6,25000,"Bangunan LKNP"
6,28010,"Kampung Sungai Mas"
6,28010,"Kampung Tanjong Pasir"
6,28010,"Kampung Telok"
6,28010,"Kampung Titi"
6,28010,Keladan
6,28020,Belangka
6,28020,"Bukit Tongkat"
6,28020,"Kampung Bangau Hilir"
6,28020,"Kampung Bangau Tanjong"
6,28020,"Kampung Darat Sanggang"
6,28020,"Kampung Kenalau"
6,28020,"Kampung Loyang"
6,28020,"Kampung Orang Asli"
6,28020,"Kampung Paya Keladan"
6,28020,"Kampung Sanggang"
6,28020,"Kampung Sanggang Bahagia"
6,28020,"Kampung Simpang Sanggang"
6,28020,"Kampung Songsang"
6,28020,"Kampung Tan Sri Yahya"
6,28020,"Kampung Tanjong Keramat"
6,28020,Kerdau
6,28020,"Lubok Kawah"
6,28020,"Paya Banir"
6,28020,"Paya Jejawi"
6,28020,"Tebing Tinggi, Temerloh"
6,28030,"Jengka 18"
6,28030,"Jengka 19"
6,28030,"Kampung Awah"
6,28040,"Kampung Baharu Bera"
6,28040,"Kampung Batu Anchor"
6,28040,"Kampung Bera"
6,28040,"Kampung Bukit Rola"
6,28040,"Kampung Guai"
6,28040,"Kampung Karai"
6,28040,"Kampung Lubok Lian"
6,28040,"Kampung Pengkalan Terap"
6,28040,"Kampung Tebing Tinggi"
6,28040,"Kampung Tengah Bera"
6,28040,"Sungai Nerek"
6,28050,Buntar
6,28050,"Felcra Ulu Jenut"
6,28050,"Felda Jenderak Selatan"
6,28050,"Felda Jenderak Utara"
6,28050,"Kampung Badak"
6,28050,"Kampung Batu Gading"
6,28050,"Kampung Batu Sawar"
6,28050,"Kampung Bukit Ketupat"
6,28050,"Kampung Bukit Lada"
6,28050,"Kampung Dato Shariff Ahmad"
6,28050,"Kampung Dungai Cheh"
6,28050,"Kampung Dungai Hijau"
6,28050,"Kampung Gajah Mati"
6,28050,"Kampung Gempu"
6,28050,"Kampung Gong Halt"
6,28050,"Kampung Gunung Senyum"
6,28050,"Kampung Jenderak"
6,28050,"Kampung Jenggok"
6,28050,"Kampung Kuala Mai"
6,28050,"Kampung Kuala Tekal"
6,28050,"Kampung Masjid"
6,28050,"Kampung Pandan"
6,28050,"Kampung Pasu"
6,28050,"Kampung Paya Angut"
6,28050,"Kampung Paya Baru"
6,28050,"Kampung Paya Luas"
6,28050,"Kampung Paya Sok"
6,28050,"Kampung Paya Tajau"
6,28050,"Kampung Penderas"
6,28050,"Kampung Pian"
6,28050,"Kampung Pulau Pasir Mandi"
6,28050,"Kampung Pulau Pasir Mandi, Kuala Krau"
6,28050,"Kampung Pulau Raya"
6,28050,"Kampung Seboi"
6,28050,"Kampung Sekoh"
6,28050,"Kampung Sungai Dalam"
6,28050,"Kampung Tanjong Buloh"
6,28050,"Kampung Tanjong Kubu"
6,28050,"Kampung Tanjong Prian"
6,28050,"Kampung Tanjong Timbau"
6,28050,"Kampung Telok"
6,28050,"Kampung Telok Lengkuang"
6,28050,"Kampung Telok Sabak"
6,28050,"Kampung Terengging"
6,28050,"Kuala Krau"
6,28050,"Paya Mendoi"
6,28050,"Pulau Chengal"
6,28050,"Rumpun Makmur"
6,28050,"Teluk Jerjak"
6,28100,Chenor
6,28100,"Kampung Baru Pertanian Sungai Jempol"
6,28100,"Kampung Baru Sungai Ling"
6,28100,"Kampung Batu Bor"
6,28100,"Kampung Batu Kunta"
6,28100,"Kampung Belawan"
6,28100,"Kampung Bukit Batu Tampol"
6,28100,"Kampung Bukit Bota"
6,28100,"Kampung Bukit Chempedak"
6,28100,"Kampung Bunian"
6,28100,"Kampung Chabang Dua"
6,28100,"Kampung Dalam"
6,28100,"Kampung Gaong"
6,28100,"Kampung Gumai"
6,28100,"Kampung Huma Luas"
6,28100,"Kampung Jengka"
6,28100,"Kampung Jengka (Batu 13)"
6,28100,"Kampung Jerneh"
6,28100,"Kampung Kabut"
6,28100,"Kampung Kandis"
6,28100,"Kampung Kening"
6,28100,"Kampung Lanting"
6,28100,"Kampung Londong"
6,28100,"Kampung Machang Gelap"
6,28100,"Kampung Musir"
6,28100,"Kampung Nyak"
6,28100,"Kampung Pantai"
6,28100,"Kampung Paya Ladang"
6,28100,"Kampung Pejing"
6,28100,"Kampung Pesagi"
6,28100,"Kampung Puchong"
6,28100,"Kampung Raja"
6,28100,"Kampung Sabelah"
6,28100,"Kampung Sekara"
6,28100,"Kampung Sembai"
6,28100,"Kampung Sentang"
6,28100,"Kampung Sungai Kundang"
6,28100,"Kampung Sungai Ling Luar"
6,28100,"Kampung Tanjong Kertau"
6,28100,"Kampung Tebing Tembah"
6,28100,"Kampung Telok Kertau"
6,28100,"Kampung Telok Melati"
6,28100,"Pengkalan Balai"
6,28100,"Simpang Chenor"
6,28100,"Tanjung Memalau"
6,28200,"Bukit Keladang"
6,28200,"Hoe Seng Estate"
6,28200,"Kampung Bohor"
6,28200,"Kampung Bohor, Triang"
6,28200,"Kampung Bukit Keledang"
6,28200,"Kampung Bukit Naga Mengulur"
6,28200,"Kampung Durian Tawar"
6,28200,"Kampung Jelam"
6,28200,"Kampung Kubong Panjang"
6,28200,"Kampung Mengkarak"
6,28200,"Kampung Padang Luas"
6,28200,"Kampung Paya Bedak"
6,28200,"Kampung Paya Buloh"
6,28200,"Kampung Paya Embit"
6,28200,"Kampung Seberang Guai"
6,28200,"Kampung Seberang Lanjut"
6,28200,"Kampung Seberang Tok Penor"
6,28200,"Kampung Tanjong Enam"
6,28200,"Kampung Telok Jelam"
6,28200,"Kampung Tok Biah"
6,28200,"Kampung Tok Langit"
6,28200,"Kampung Tok Taggoh"
6,28200,"Ladang Hoe Seng"
6,28200,"Ladang Karmen"
6,28200,"Ladang Kemansur"
6,28200,"Ladang Mengkarak"
6,28200,Mengkarak
6,28200,"Padang Luas"
6,28200,"Rancangan Rumah Murah"
6,28200,"Seberang Guai"
6,28200,"Taman Mengkarak"
6,28200,"Taman Ong Fu Moy"
6,28200,"Taman Tong Ah"
6,28200,"Felcra Bohor Bharu"
6,28200,"Felcra Bukit Serdang"
6,28200,"Kampung Baru"
6,28200,"Kampung Batu Imam Sulong"
6,28200,"Kampung Batu Papan"
6,28200,"Kampung Bongkok, Triang"
6,28200,"Kampung Bukit Rok"
6,28200,"Kampung Ibam"
6,28200,"Kampung Lubok Lian"
6,28200,"Kampung Paya Pagar"
6,28200,"Kampung Paya Panjang"
6,28200,"Kampung Paya Serai"
6,28200,"Kuala Bera"
6,28200,"Kuala Triang"
6,28300,"Bandar 32 (Gugusan Bera)"
6,28300,"Felda Bukit Puchong"
6,28300,"Felda Kumai"
6,28300,"Felda Mayam"
6,28300,"Felda Rentam"
6,28300,"Felda Sebertak"
6,28300,"Felda Termenti"
6,28300,"Felda Triang 3"
6,28300,"Jalan Daro 1 & 2"
6,28300,"Jalan Kubor Cina"
6,28300,"Jalan Sentosa"
6,28300,"Kampung Anak Bukit"
6,28300,"Kampung Baru, Triang"
6,28300,"Kampung Mentri"
6,28300,"Kampung Paya Lang"
6,28300,"Kampung Sri Buntar"
6,28300,"Kampung Timur"
6,28300,"Kampung Zaiwang"
6,28300,Mayam
6,28300,"Taman Amluk"
6,28300,"Taman Ann Lek"
6,28300,"Taman Cheng Siew"
6,28300,"Taman Daro"
6,28300,"Taman Desa Aman"
6,28300,"Taman Indah"
6,28300,"Taman Jaya"
6,28300,"Taman Lim Chitt"
6,28300,"Taman Okid"
6,28300,"Taman Permai Sri Buntar"
6,28300,"Taman Raya"
6,28300,"Taman Selayang"
6,28300,"Taman Seraya"
6,28300,"Taman Sri Buntar"
6,28300,"Taman Sri Triang"
6,28300,"Taman Teo Jo"
6,28300,"Taman Teo Joo"
6,28300,"Taman Triang Jaya"
6,28300,"Taman Triang Maju"
6,28300,"Taman Triang Makmur"
6,28310,Chemoimoi
6,28310,Triang
6,28320,"Bukit Mendi"
6,28320,"Bukit Puchong"
6,28320,"Felda Bukit Mendi"
6,28320,"Felda Sungai Kemahal"
6,28320,"Sungai Kemahal"
6,28330,"Bukit Kepayang"
6,28330,"Felda Bukit Kepayang"
6,28330,"Felda Purun"
6,28340,"Felda Mengkuang"
6,28340,"Kampung Baru Mengkuang"
6,28340,"Kampung Mengkuang"
6,28340,"Kampung Tering"
6,28340,"Ladang Mengkuang"
6,28340,"Mengkuang, Triang"
6,28340,Purun
6,28380,"Felda Tembangau"
6,28380,"Jalan Besar Kemayan"
6,28380,"Jalan Besar Mengkuang"
6,28380,"Jalan Sungai Bera"
6,28380,"Kampung Baru Cina"
6,28380,"Kampung Dato Sri Hamzah"
6,28380,"Kampung Kebun Limau"
6,28380,"Kampung Sentosa"
6,28380,Kemayan
6,28380,"Ladang Baru Choow"
6,28380,"Ladang Bukit Keramat"
6,28380,"Ladang Bukit Senorang"
6,28380,"Ladang Espek Bena"
6,28380,"Ladang Juntai"
6,28380,"Ladang Kemayan"
6,28380,"Ladang Kemayan Oil Palm"
6,28380,"Ladang LKPP Nuklias V"
6,28380,"Ladang Malaysia N Agric"
6,28380,"Ladang TDM Mengkuang"
6,28380,"Ladang Teok Lee"
6,28380,"Log Ban Chon Estate"
6,28380,"Taman Damai"
6,28380,"Taman Indah"
6,28380,"Taman Jaya"
6,28380,"Taman Kemayan Jaya"
6,28380,"Taman Kin Yu"
6,28380,"Taman Maju Jaya"
6,28380,"Taman Sri Mewah"
6,28400,"Bukit Malaysia"
6,28400,"Damai Taha"
6,28400,"Jalan Ara"
6,28400,"Jalan Asoka"
6,28400,"Jalan Berangan"
6,28400,"Jalan Cemara"
6,28400,"Jalan Damar Hitam"
6,28400,"Jalan Durian"
6,28400,"Jalan Inai"
6,28400,"Jalan Jati"
6,28400,"Jalan Jelutong"
6,28400,"Jalan Kapor"
6,28400,"Jalan Kayu Manis"
6,28400,"Jalan Kempas"
6,28400,"Jalan Ketapang"
6,28400,"Jalan Mengkudu"
6,28400,"Jalan Mengkulang"
6,28400,"Jalan Meranti"
6,28400,"Jalan Nibong"
6,28400,"Jalan Nipah"
6,28400,"Jalan Pinang Raja"
6,28400,"Jalan Rhu"
6,28400,"Jalan Saga"
6,28400,"Jalan Selasih"
6,28400,"Jalan Semarak Api"
6,28400,"Jalan Sri Layang"
6,28400,"Jalan Teja"
6,28400,"Jenderak Selatan"
6,28400,"Jenderak Utara"
6,28400,"Kampung Baru (Cina)"
6,28400,"Kampung Baru Batu 8"
6,28400,"Kampung Baru Chin"
6,28400,"Kampung Batu Cina"
6,28400,"Kampung Batu Hampar"
6,28400,"Kampung Batu Kapor"
6,28400,"Kampung Bukit Permata"
6,28400,"Kampung Chantik Baru"
6,28400,"Kampung Chatin"
6,28400,"Kampung Chatin Atas"
6,28400,"Kampung Chatin Bawah"
6,28400,"Kampung Desa Bakti"
6,28400,"Kampung Gajah Mati"
6,28400,"Kampung Gantok"
6,28400,"Kampung Gantok Ulu"
6,28400,"Kampung Kelubi"
6,28400,"Kampung Lubok Kechemas"
6,28400,"Kampung Lubok Serdang"
6,28400,"Kampung Mambang Berulang"
6,28400,"Kampung Padang Lalang"
6,28400,"Kampung Penak"
6,28400,"Kampung Rakit"
6,28400,"Kampung Seri Kemuning"
6,28400,"Kampung Sungai Ara"
6,28400,"Kampung Sungai Buloh"
6,28400,"Kampung Sungai Buluh"
6,28400,"Kampung Sungai Dingin"
6,28400,"Kampung Sungai Ketapa"
6,28400,"Kampung Tanjong Kerayong"
6,28400,"Kampung Tok Embun"
6,28400,"Kem Batu Lima"
6,28400,"Kompleks Pularis"
6,28400,"Ladang Kemasul"
6,28400,"Ladang Mentakab"
6,28400,"Lorong Merah"
6,28400,Mentakab
6,28400,"Simpang Penak"
6,28400,"Taman Bendera Mahkota"
6,28400,"Taman Bukit Bendera"
6,28400,"Taman Bukit Cermin"
6,28400,"Taman Bukit Cina"
6,28400,"Taman Bukit Mentakab"
6,28400,"Taman Damai Taha"
6,28400,"Taman De Villa"
6,28400,"Taman Desa Jaya"
6,28400,"Taman Desa Saujana"
6,28400,"Taman Gembira"
6,28400,"Taman Gopeng"
6,28400,"Taman Indah"
6,28400,"Taman Keramat"
6,28400,"Taman KSM"
6,28400,"Taman KSM Indah"
6,28400,"Taman Lee Chan"
6,28400,"Taman Mahkota"
6,28400,"Taman Mentakab"
6,28400,"Taman Mentakab Bahagia"
6,28400,"Taman Mentakab Indah"
6,28400,"Taman Mentakab Jaya"
6,28400,"Taman Merbau"
6,28400,"Taman Pasir Rawa"
6,28400,"Taman Perindustrian Temerloh"
6,28400,"Taman Rimba"
6,28400,"Taman Saga"
6,28400,"Taman Segumpas"
6,28400,"Taman Sempalit"
6,28400,"Taman Sentosa"
6,28400,"Taman Seri Bendera"
6,28400,"Taman Seri Layang"
6,28400,"Taman Setia"
6,28400,"Taman Siva"
6,28400,"Taman Sungai Ara"
6,28400,"Taman Suppiah"
6,28400,"Taman Tan Chew Tong"
6,28400,"Taman Tanjong Kerayong"
6,28400,"Taman Tunas"
6,28400,"Taman Zabidin"
6,28407,"Mentakab - Peti surat"
6,28409,"Mentakab - Beg berkunci"
6,28500,"Bandar Baru Lanchang"
6,28500,"Bukit Rengit"
6,28500,"Felda Bukit Damar"
6,28500,"Felda Lakom"
6,28500,"IKBM Paya Siput"
6,28500,"Kampung Bolok"
6,28500,"Kampung Bongsu"
6,28500,"Kampung Bukit Gabang"
6,28500,"Kampung Chempaka"
6,28500,"Kampung Dala"
6,28500,"Kampung Jerangan"
6,28500,"Kampung Jergoh"
6,28500,"Kampung Kenangan"
6,28500,"Kampung Kuala Kaung"
6,28500,"Kampung Lanar"
6,28500,"Kampung Lubok Kawah"
6,28500,"Kampung Mempateh"
6,28500,"Kampung Pandan"
6,28500,"Kampung Paya Laman"
6,28500,"Kampung Paya Siput"
6,28500,"Kampung Punjong"
6,28500,"Kampung Rantau Panjang"
6,28500,"Kampung Sementeh"
6,28500,"Kampung Sempadan"
6,28500,"Kampung Sungai Chermang"
6,28500,"Kampung Sungai Kepong"
6,28500,"Kampung Sungai Lanar"
6,28500,"Kampung Sungai Leleh"
6,28500,"Kampung Tedong"
6,28500,"Kampung Teris"
6,28500,"Kampung Wau"
6,28500,"Kuala Gandah"
6,28500,"Ladang Sungai Kawang"
6,28500,Lakum
6,28500,Lanchang
6,28500,"MRSM Lanchang"
6,28500,"Taman Desa Bongsu"
6,28500,"Taman Lanchang Indah"
6,28500,"Taman Setia"
6,28500,"Taman Tengku Ampuan Afzan"
6,28600,"Felda Mempaga (1 - 3)"
6,28600,"Kampung Baru"
6,28600,"Kampung Batu 3"
6,28600,"Kampung Chinta Manis"
6,28600,"Kampung Jambu Rias"
6,28600,"Kampung Karak Setia"
6,28600,"Kampung Keroh"
6,28600,"Kampung Kuala Pertang"
6,28600,"Kampung Lengkong"
6,28600,"Kampung Paya Pelantar"
6,28600,"Kampung Pong Soi"
6,28600,"Kampung Tanjong"
6,28600,Karak
6,28600,"Ladang Bukit Dinding"
6,28600,"Ladang Serai"
6,28600,"Ladang Sungai Pertang"
6,28600,"Mempaga Satu"
6,28600,"Sungai Dua"
6,28600,"Taman Berlian"
6,28600,"Taman Bunga Raya"
6,28600,"Taman Bunga Raya II"
6,28600,"Taman Hijau"
6,28600,"Taman Hijau Fasa II"
6,28600,"Taman Hijau Murni"
6,28600,"Taman Karak"
6,28600,"Taman Karak Indah"
6,28600,"Taman Karak Jaya"
6,28600,"Taman Kenanga"
6,28600,"Taman Makmur"
6,28600,"Taman Makmur Jaya"
6,28600,"Taman Perdana Raya"
6,28600,"Taman Sentosa"
6,28600,"Taman Seri Bayu II"
6,28600,"Taman Sri Bayu"
6,28600,"Taman Sri Makmur"
6,28600,"Taman Wijaya"
6,28600,Tualang
6,28610,"Felda Kampung Sertik"
6,28610,"Kampung Haji Kubor"
6,28610,"Kampung Sertik"
6,28610,"Kampung Ulu Pareh"
6,28620,"Kampung Batu 19 (Telemong)"
6,28620,"Kampung Gapoi"
6,28620,"Kampung Manggin"
6,28620,"Kampung Sungai Gapo"
6,28620,"Karak (Batu 1 - 20)"
6,28620,"Karak (Batu 36)"
6,28620,"Ladang Bukit Melita"
6,28620,"Ladang Hoh Yong"
6,28620,"Ladang Kuala Pedah"
6,28620,"Ladang Liew Weng Chee"
6,28620,"Ladang Peng Ann"
6,28620,"Ladang Renjok"
6,28620,"Ladang Sabai"
6,28620,"Ladang Sang Lee"
6,28620,"Ladang Temelong"
6,28620,"Ladang Thong Heng"
6,28620,"Ladang Timah"
6,28620,"Ladang Tuan"
6,28620,"Orchad Height"
6,28620,"Sungai Perdak"
6,28620,"Taman Telemong Indah"
6,28620,Telemong
6,28700,"Bandar Hussin"
6,28700,Bentong
6,28700,"Cegar Mendung"
6,28700,"Jalan Karak (Batu 2)"
6,28700,"Jalan Kuala Lumpur (Batu 11)"
6,28700,"Jalan Kuala Lumpur (Batu 4)"
6,28700,"Jalan Tras (Batu 1 - 3)"
6,28700,"Kampung Baharu Penjuring"
6,28700,"Kampung Baru"
6,28700,"Kampung Baru Bentong"
6,28700,"Kampung Baru Kemansur"
6,28700,"Kampung Baru Ketari"
6,28700,"Kampung Batu 3 (Jalan Kuala Lumpur)"
6,28700,"Kampung Benggali"
6,28700,"Kampung Benus"
6,28700,"Kampung Bukit Piatu"
6,28700,"Kampung Chamang"
6,28700,"Kampung Chamang Baru"
6,28700,"Kampung Chamang Lama"
6,28700,"Kampung Chegar Medang"
6,28700,"Kampung Gementi"
6,28700,"Kampung Kemansor"
6,28700,"Kampung Ketari"
6,28700,"Kampung Kuala Repas"
6,28700,"Kampung Perting"
6,28700,"Kampung Repas"
6,28700,"Kampung Sungai Gabong"
6,28700,"Kampung Sungai Miak"
6,28700,"Kampung Ulu Perting"
6,28700,"Kem Bentong"
6,28700,Kemansur
6,28700,Kemasul
6,28700,"Ladang Pak Wai"
6,28700,Mindef
6,28700,"MRSM Bentong"
6,28700,"Pekan Ketari"
6,28700,"Perumahan Melayu Kampung Baru"
6,28700,"Sungai Marong"
6,28700,"Sungai Penjuring"
6,28700,"Taman Aman"
6,28700,"Taman Anggerik"
6,28700,"Taman Bentung Ketari"
6,28700,"Taman Benus Jaya"
6,28700,"Taman Benus Permai"
6,28700,"Taman Bukit Bayong"
6,28700,"Taman Bukit Bentong"
6,28700,"Taman Bukit Chamang"
6,28700,"Taman Bukit Indah"
6,28700,"Taman Bukit Kuda"
6,28700,"Taman Bumi Cemerlang"
6,28700,"Taman Cempaka"
6,28700,"Taman Cempaka 2"
6,28700,"Taman Chegar Medang"
6,28700,"Taman Dahlia"
6,28700,"Taman Dato Hussin"
6,28700,"Taman Dato Shah Bandar"
6,28700,"Taman Desa Damai"
6,28700,"Taman Desa Ria"
6,28700,"Taman Gemilang"
6,28700,"Taman Harmoni"
6,28700,"Taman Ketari"
6,28700,"Taman Kolej"
6,28700,"Taman Kolej Baru"
6,28700,"Taman KSM"
6,28700,"Taman Mawar"
6,28700,"Taman Mawar Indah"
6,28700,"Taman Mawar Sari"
6,28700,"Taman Melati"
6,28700,"Taman Meranti"
6,28700,"Taman Mindef"
6,28700,"Taman Muhibbah"
6,28700,"Taman Okid"
6,28700,"Taman Okid 2"
6,28700,"Taman Pelangi"
6,28700,"Taman Saga"
6,28700,"Taman Seri Bentong"
6,28700,"Taman Seri Marong"
6,28700,"Taman Seri Wangi"
6,28700,"Taman Seroja"
6,28700,"Taman Shahbandar Husin"
6,28700,"Taman Sri Siantan"
6,28700,"Taman Sri Tanjong"
6,28700,"Taman Sungai Marong"
6,28700,"Taman Wangi"
6,28700,"Zon Perindustrian 2"
6,28700,"Zon Perindustrian Bentong"
6,28707,"Bentong - Peti surat"
6,28709,"Bentong - Beg berkunci"
6,28730,"Kampung Baru Manchis"
6,28730,"Kampung Ponson"
6,28730,"Kampung Semei"
6,28730,"Kampung Shefei"
6,28730,"Kampung Ulu Shafei"
6,28730,"Ladang Bentong"
6,28730,Manchis
6,28740,"Kampung Baharu Pelangai"
6,28740,"Kampung Baris"
6,28740,"Kampung Batu Gajah"
6,28740,"Kampung Hayat"
6,28740,"Kampung Jawi-Jawi"
6,28740,"Kampung Simpang Pelangai"
6,28740,"Lembaga Jaya"
6,28750,"Bukit Tinggi"
6,28750,"Genting Sepah"
6,28750,"Kampung Chemperoh"
6,28750,"Kampung Cheringing Tengah"
6,28750,"Kampung Cheringing Ulu"
6,28750,"Kampung Janda Baik"
6,28750,"Kampung Sum-Sum"
6,28750,"Kampung Sum-Sum Hilir"
6,28750,Lentang
6,28750,"Selesa Hillhomes"
6,28800,"Kampung Lebu"
6,28800,"Lurah Bilut"
6,28800,Simpai
6,39000,"Carnation Park (Block A - E)"
6,39000,"Gunung Berinchang"
6,39000,"Kampung Orang Asli Sungai Ruil"
6,39000,"Kampung Raja"
6,39000,"Kampung Teringkap"
6,39000,"Kuala Terala"
6,39000,"Ladang Blue Valley"
6,39000,"Ladang Shum Yip Leong"
6,39000,"Ladang Sungai Palas"
6,39000,"Ladang Teh Bharat"
6,39000,"Ladang The Bharat"
6,39000,"Persiaran Camelia (1- 4 Bandar Baru)"
6,39000,"Taman Sedia"
6,39000,"Tanah Rata"
6,39000,"Tanah Rata (Batu 49)"
6,39000,"Tanah Tinggi Cameron"
6,39007,"Tanah Rata - Peti Surat"
6,39009,"Tanah Rata - Beg BerKunci"
6,39010,"Kampung Raja"
6,39010,"Kuala Terla"
6,39010,"Ladang Blue Valley"
6,39010,"Tanah Rata Batu 49"
6,39100,"Arked Peladang"
6,39100,"Bandar Baru Brinchang"
6,39100,Brinchang
6,39100,"Equatorial Hotel"
6,39100,"Flat JKR"
6,39100,"Gerai MDCH Kea Farm"
6,39100,"Gerai Terminal Inn"
6,39100,"Green Cow"
6,39100,"Ibu Pejabat Polis Brinchang"
6,39100,"Jalan Kolam Air"
6,39100,"Jalan Kuari"
6,39100,"Jalan Kuari 2"
6,39100,"Jalan Pekan Lama"
6,39100,"Jalan Sungai Palas"
6,39100,"Jalan Ulu Tringkap"
6,39100,"Kampung Baru Brinchang"
6,39100,"Kampung Baru Teringkap"
6,39100,"Kampung Melayu Teringkap"
6,39100,"Kampung Tringkap"
6,39100,"Kea Farm"
6,39100,"Pasar Brinchang"
6,39100,"Pasar Tringkap"
6,39100,"Rumah-Rumah Tentera"
6,39100,"S.K Brinchang"
6,39100,"Sungai Burung"
6,39100,"Taman Bukit Indah"
6,39100,"Taman MCA Tringkap"
6,39100,"Taman Teringkap Puncak"
6,39100,Teringkap
6,39200,"Bertam Valley"
6,39200,"Gerai Makan Ringlet"
6,39200,"Hotel Lake House"
6,39200,"Jalan Bertam Valley"
6,39200,"Jalan Ladang Boh"
6,39200,"Jalan MDCH"
6,39200,"Jalan Ulu Bertam"
6,39200,"Jalan Ulu Merah"
6,39200,"Jalan Ulu Ringlet"
6,39200,"Kampung Baru"
6,39200,"Kampung Baru B"
6,39200,"Kampung Lama A"
6,39200,"Kampung Lubok Tamang"
6,39200,"Kampung Melayu"
6,39200,"Kampung Sungai Kabuk"
6,39200,"Ladang Boh"
6,39200,"Ladang Ng Teong Kiat"
6,39200,"Ladang Shum Yip Leong"
6,39200,"Pangsapuri Aster"
6,39200,"Pekan Bertam Valley SA"
6,39200,"Pekan Bertam Valley SB"
6,39200,"Pekan Rengit"
6,39200,"Pusat Bengkel Ulu Ringlet"
6,39200,"Quarters Hospital"
6,39200,"Quarters JKR"
6,39200,"Quarters Loji Stir Habu"
6,39200,"Quarters TNB"
6,39200,Ringlet
6,39200,"Rumah Murah"
6,39200,"Sungai Parang"
6,39200,"Taman Bertam Mewah"
6,39200,"Taman Evergreen Villa"
6,39200,"Taman Ipoh Land Aquiti"
6,39200,"Taman Lake View"
6,39200,"Taman Malar Hijau"
6,39200,"Taman MCA"
6,39200,"Taman MCA Lembah Bertam"
6,39200,"Taman Mewah"
6,39200,"Taman Orchid Deluxe Park"
6,39200,"Taman Pelangi"
6,39200,"Taman Ringlet"
6,39200,"Taman Sri Bertam"
6,49000,"Bukit Fraser"
6,49000,"Jalan Widuri"
6,69000,"Genting Highlands"
