12,88000,"Bangunan Asia City"
12,88400,"Lorong Puak"
12,88400,"Lorong Pucung"
12,88400,"Lorong Punai Kedut"
12,88400,"Lorong Puncak"
12,88400,"Lorong Pungguk"
12,88400,"Lorong Pungguk (1 & 2)"
12,88400,"Lorong Putin"
12,88400,"Lorong Putin Satu"
12,88400,"Lorong Ranggung Batek"
12,88400,"Lorong Ruai (3 - 4)"
12,88400,"Lorong Saga"
12,88400,"Lorong Sampit"
12,88400,"Lorong Sapat"
12,88400,"Lorong Saujana"
12,88400,"Lorong Saujana 1 - 3"
12,88400,"Lorong Signal Hill"
12,88400,"Lorong Signal Hill 1 - 2"
12,88400,"Lorong Tabib"
12,88400,"Lorong Talang"
12,88400,"Lorong Tempua"
12,88400,"Lorong Tenaga"
12,88400,"Lorong Tenejal"
12,88400,"Low Cost Housing (MPKK)"
12,88400,"Lucky Height Condominium"
12,88400,"Persatuan Pendidik Akhlak Chee Sui Khor"
12,88400,"Public Flat"
12,88400,"Radiant Court"
12,88400,"Radiant Mainsonet"
12,88400,"Radiant Point"
12,88400,"Radiant Tower"
12,88400,"Sabah Port Berhad"
12,88400,"Sabah Trade Center"
12,88400,"Signal Hill Condominium"
12,88400,"SM Likas"
12,88400,"SM Perempuan"
12,88400,"SM Shan Tao"
12,88400,"SM Teknik"
12,88400,"SMK All Saints"
12,88400,"SMK Lok Yuk"
12,88400,"Sri Gaya"
12,88400,"SRJK ( C ) Chung Hwa"
12,88400,"SRJK ( C ) Lok Yuk"
12,88400,"SRJK St James"
12,88400,"SRK Lok Yuk"
12,88400,"SRK St Agnes"
12,88400,"Tai Yap Villa"
12,88400,"Taman Antarabangsa"
12,88400,"Taman Bay View"
12,88400,"Taman Bukit Saujana"
12,88400,"Taman Cempaka"
12,88400,"Taman Ching Sang"
12,88400,"Taman Damai"
12,88400,"Taman Fantasi"
12,88400,"Taman Happy"
12,88400,"Taman Hong Kong"
12,88400,"Taman Iramanis"
12,88400,"Taman Jaya"
12,88400,"Taman Kemajuan"
12,88400,"Taman Keramat"
12,88400,"Taman Kwan Loke"
12,88400,"Taman Lee Fah"
12,88400,"Taman Likas"
12,88400,"Taman Likas Jaya"
12,88400,"Taman Lucky"
12,88400,"Taman Maju Kota"
12,88400,"Taman Melor"
12,88400,"Taman Monne"
12,88400,"Taman Orchid Villa"
12,88400,"Taman Permai Valley"
12,88400,"Taman Prestij"
12,88400,"Taman Public"
12,88400,"Taman Public Deluxe"
12,88400,"Taman Public Jaya"
12,88400,"Taman S. Baru"
12,88400,"Taman Sea View"
12,88400,"Taman Setia"
12,88400,"Taman Signal Hill"
12,88400,"Taman Signal Hill Park"
12,88400,"Taman Sinar Baru"
12,88400,"Taman Sinar Bukit"
12,88400,"Taman Syn Fah Villa"
12,88400,"Taman Tai Tet"
12,88400,"Taman Teluk Likas"
12,88400,"Taman Tuaran"
12,88400,"Taman Ujanan Dah Yeh Villa"
12,88400,"Taman Winley"
12,88400,"Taman Yakim Jaya"
12,88400,"Tanjung Lipat"
12,88400,"The Peak Condominium"
12,88400,"View Hotel"
12,88400,"Winley Estate"
12,88400,"Wisma Berjaya"
12,88400,"Wisma Dixon"
12,88400,"Wisma KKM"
12,88400,"Wisma Kosan"
12,88400,"Wisma Likas"
12,88400,"Wisma Perindustrian"
12,88400,"Wisma Pertubuhan Wanita"
12,88450,"1 Borneo"
12,88450,"31 Jalan Tuaran Batu 5"
12,88450,"Bandar  Sieera PH 1A"
12,88450,"Bandar  Sieera PH 1B"
12,88450,"Bandar  Sieera PH 1A"
12,88450,"Bandar  Sieera PH 1B"
12,88450,"Chi Chi Industri Estate"
12,88450,"Daita Industri"
12,88450,"Delta Industrian Centre"
12,88450,"Hai Oh Industrial Estate"
12,88450,"Harmony Industri Estate"
12,88450,"Hing Industri Estate"
12,88450,"Hiong Tiong Industri"
12,88450,"HJM Industrial Estate"
12,88450,"HSK Industri Estate"
12,88450,"HSK Industrial Estate"
12,88450,Inanam
12,88450,"Inanam Baru Industrial (0094)"
12,88450,"Inanam Business Centre"
12,88450,"Inanam Commercial Center"
12,88450,"Inanam Jaya"
12,88450,"Inanam Jaya (Ph. 1, Ph. 2)"
12,88450,"Interstate Center"
12,88450,"Jabatan Pengairan Dan Saliran Sabah"
12,88450,"Jabatan Pertanian Sabah"
12,88450,"Jalan Bakau"
12,88450,"Jalan Bambangan"
12,88450,"Jalan Bantayan"
12,88450,"Jalan Bolukun"
12,88450,"Jalan Buah Duku"
12,88450,"Jalan Cenderawasih"
12,88450,"Jalan Gudon"
12,88450,"Jalan Kampung Inanam Laut"
12,88450,"Jalan Kampung Sukang"
12,88450,"Jalan Keluang Bantayan"
12,88450,"Jalan Kilang"
12,88450,"Jalan Kionsom"
12,88450,"Jalan Kolombong"
12,88450,"Jalan Limau Manis"
12,88450,"Jalan Lintas Inanam"
12,88450,"Jalan Maakat"
12,88450,"Jalan Maakat 1-3"
12,88450,"Jalan Mangga"
12,88450,"Jalan Nounton"
12,88450,"Jalan Pekan Baru Inanam"
12,88450,"Jalan Rama-Rama"
12,88450,"Jalan Rampayan"
12,88450,"Jalan Sepagar"
12,88450,"Jalan Sibu-sibu"
12,88450,"Jalan Sinulihan"
12,88450,"Jalan SK Lok Yuk"
12,88450,"Jalan Sulaman"
12,88450,"Jalan Taman Inanam"
12,88450,"Jalan Telipok - Tuaran"
12,88450,"Jalan Teluk Sepagar"
12,88450,"Jalan Tiong Bantayan"
12,88450,"Jalan Tongkuzu"
12,88450,"Jalan Tuaran By Pass"
12,88450,"Jalan Undan"
12,88450,"Jalan Wijaya Park"
12,88450,"Kampung Darau"
12,88450,"Kampung Gudon"
12,88450,"Kampung Labau"
12,88450,"Kampung Lokub"
12,88450,"Kampung Menggorok"
12,88450,"Kampung Nunton"
12,88450,"Kampung Rampayan"
12,88450,"Kampung Ratau"
12,88450,"Kampung Tobobon"
12,88450,"Kampung Unggun Jaya"
12,88450,"Kampung Warisan (Lorong 1-12)"
12,88450,"Kelombong Industrial Estate"
12,88450,"Kian Yap Industri"
12,88450,"Kinapalas Industri"
12,88450,"Kinapar Industrial Estate"
12,88450,"Kingfisher Plan Home"
12,88450,"Kionsom Country Height"
12,88450,"Lembaga Pelabuhan Sabah"
12,88450,"Lembaga Pelabuhan Teluk Sepagar"
12,88450,"Lian Seng Industri"
12,88450,"Light Industri"
12,88450,"Likas Industrial Estate"
12,88450,"Lorong Anggur"
12,88450,"Lorong Angsana (1-3)"
12,88450,"Lorong Bambak Bantayan"
12,88450,"Lorong Bandar Putera 1C dan 1D"
12,88450,"Lorong Bandaran Kionsom"
12,88450,"Lorong Bangau Bantayan"
12,88450,"Lorong Bayan"
12,88450,"Lorong Belimbing"
12,88450,"Lorong Belimbing Delima"
12,88450,"Lorong Binjai"
12,88450,"Lorong Buah Betik"
12,88450,"Lorong Buah Duku 1, 1A, 3, 3A, 3C"
12,88450,"Lorong Buah Keras"
12,88450,"Lorong Buah Pala"
12,88450,"Lorong Buah Pinang"
12,88450,"Lorong Buah Salak 1-5"
12,88450,"Lorong Buah Sukun"
12,88450,"Lorong Buah Tamanic"
12,88450,"Lorong Bukit Sepagar"
12,88450,"Lorong Burung Keleto"
12,88450,"Lorong Burung Pimping"
12,88450,"Lorong Cempedak 1-4"
12,88450,"Lorong Ceri"
12,88450,"Lorong Cermai"
12,88450,"Lorong Desa Permai 1-3"
12,88450,"Lorong Desa Permai 1-5"
12,88450,"Lorong Durian"
12,88450,"Lorong Durian 1, 3, 7"
12,88450,"Lorong Geganti"
12,88450,"Lorong Gipan"
12,88450,"Lorong Inanam Baru"
12,88450,"Lorong Inanam Baru (1 - 10)"
12,88450,"Lorong Inanam Laut"
12,88450,"Lorong Indah Permai"
12,88450,"Lorong Indah Permai 7-23"
12,88450,"Lorong Industri Ringan"
12,88450,"Lorong Industri Warisan"
12,88450,"Lorong Industri Warisan 1-3"
12,88450,"Lorong Jambu Susu"
12,88450,"Lorong Janjang"
12,88450,"Lorong Kacang Tanah"
12,88450,"Lorong Kelapa"
12,88450,"Lorong Kelip-Kelip"
12,88450,"Lorong Kengkuit"
12,88450,"Lorong Kilang (A - E)"
12,88450,"Lorong KMA"
12,88450,"Lorong Kuala Menggatal 1-23"
12,88450,"Lorong Kumbang"
12,88450,"Lorong Kupu-Kupu"
12,88450,"Lorong Kurma"
12,88450,"Lorong Lama"
12,88450,"Lorong Landing"
12,88450,"Lorong Langgat"
12,88450,"Lorong Laut Bantayan"
12,88450,"Lorong Layang-Layang"
12,88450,"Lorong Lebah"
12,88450,"Lorong Limau"
12,88450,"Lorong Limau Manis"
12,88450,"Lorong Limau Manis (1 - 3)"
12,88450,"Lorong Madu"
12,88450,"Lorong Mangga (1 - 3)"
12,88450,"Lorong Manggis"
12,88450,"Lorong Mansiang"
12,88450,"Lorong Mansing 1"
12,88450,"Lorong Medan"
12,88450,"Lorong Medan 1-3"
12,88450,"Lorong Mega"
12,88450,"Lorong Mega 1"
12,88450,"Lorong Mega 2"
12,88450,"Lorong Melawa (1-2)"
12,88450,"Lorong Mempalam"
12,88450,"Lorong Minyak"
12,88450,"Lorong Murni"
12,88450,"Lorong Nelly (9/1 - 9/5)"
12,88450,"Lorong Nounton"
12,88450,"Lorong Palma"
12,88450,"Lorong Palma 1-3"
12,88450,"Lorong Pekan Baru Inanam"
12,88450,"Lorong Pelam"
12,88450,"Lorong Pelam 1"
12,88450,"Lorong Pelam 2-6"
12,88450,"Lorong Permai"
12,88450,"Lorong Permai 2-3"
12,88450,"Lorong Pic"
12,88450,"Lorong Pic (1 - 5)"
12,88450,"Lorong Pisang"
12,88450,"Lorong Plaza Utama 1-5, 4A, 4B"
12,88450,"Lorong Puncak desa"
12,88450,"Lorong Puncak Desa 1-2"
12,88450,"Lorong Putra Jaya 3-9, 13-18, 20-24, 26"
12,88450,"Lorong Putra Jaya 9B, 3A"
12,88450,"Lorong Putra Perdana 2D, 2C, 2B, 2F, 2E"
12,88450,"Lorong Raja Udang"
12,88450,"Lorong Rambutan"
12,88450,"Lorong Sampah"
12,88450,"Lorong Sang Suria"
12,88450,"Lorong Seri Indah"
12,88450,"Lorong Seri Indah 1-6"
12,88450,"Lorong Seri Maju"
12,88450,"Lorong Sibu"
12,88450,"Lorong Sri Baru"
12,88450,"Lorong Sri Baru (1-3)"
12,88450,"Lorong Sri Kelombong"
12,88450,"Lorong Sri Pulutan (1-3)"
12,88450,"Lorong Sulaman 1-3, 2A, 3A, 5"
12,88450,"Lorong Sungai Inanam"
12,88450,"Lorong Suria"
12,88450,"Lorong Synergy Square - Blok B1"
12,88450,"Lorong Telipok Jaya"
12,88450,"Lorong Telipok Jaya 1A, 2, 3, 3A"
12,88450,"Lorong Tembikai"
12,88450,"Lorong Terap 2"
12,88450,"Lorong Tomato"
12,88450,"Lorong Tongkuzu"
12,88450,"Lorong Wijaya Park 1-6"
12,88450,MARDI
12,88450,"Melawa Count"
12,88450,"Menara Tun Mustapha"
12,88450,Menggatal
12,88450,"Metro Town"
12,88450,"Ngee Lim Industri"
12,88450,"Paramount Industri"
12,88450,"Perindustrian Sri Inanam 13"
12,88450,"PerKampungan Baru Inanam (1 - 5)"
12,88450,"Perumahan SESB Melawa"
12,88450,"Pusat Perindustrian Jaya"
12,88450,"Pusat Perindustrian Suria"
12,88450,"S.L. Industri Estate"
12,88450,"Seludang Industri Estate"
12,88450,"Si Khiong Industri"
12,88450,"Sinar Industrial Estate"
12,88450,"Skim Penempatan Telipok"
12,88450,"Sri Kemajuan Industri Estate"
12,88450,"Sri Warisan Light Industri"
12,88450,"Sulaman Central"
12,88450,"Suria Industri Park"
12,88450,"Taman Angsana"
12,88450,"Taman Bakti Ikhlas"
12,88450,"Taman Bukit Sepagar"
12,88450,"Taman Bukit Setia"
12,88450,"Taman Canggih"
12,88450,"Taman Cerah"
12,88450,"Taman Dai Ming Baru"
12,88450,"Taman Fajar"
12,88450,"Taman Flamingo"
12,88450,"Taman Fulliwa"
12,88450,"Taman Harmoni"
12,88450,"Taman Hartamas"
12,88450,"Taman Inanam"
12,88450,"Taman Inanam Baru"
12,88450,"Taman Inanam Laut Phase 1"
12,88450,"Taman Inanam Villa"
12,88450,"Taman Indah Permai"
12,88450,"Taman Jaya Diri"
12,88450,"Taman Jaya Usaha"
12,88450,"Taman Judy"
12,88450,"Taman K. Menggatal"
12,88450,"Taman Kemas"
12,88450,"Taman King Fisher"
12,88450,"Taman Kingfisher Phase 4"
12,88450,"Taman Kingfisher Sulaman PH 1"
12,88450,"Taman Kionsom Jaya"
12,88450,"Taman Kolombung"
12,88450,"Taman Kopek"
12,88450,"Taman Kuala Menggatal (Ph 1, Ph 2, Ph 3)"
12,88450,"Taman Langkah"
12,88450,"Taman Lifo"
12,88450,"Taman Mansiang"
12,88450,"Taman May May"
12,88450,"Taman Mega"
12,88450,"Taman Melawa Jaya"
12,88450,"Taman Menggatal"
12,88450,"Taman Menggatal Villa"
12,88450,"Taman Mewah"
12,88450,"Taman Murni"
12,88450,"Taman Nelly"
12,88450,"Taman Nelly Ph. 9"
12,88450,"Taman Nounton"
12,88450,"Taman Palma"
12,88450,"Taman Palma Rasa"
12,88450,"Taman Perindustrian Moden"
12,88450,"Taman Permai"
12,88450,"Taman Permata"
12,88450,"Taman Puri Saujana (Ph. 1, Ph. 2)"
12,88450,"Taman Puri Saujana 3"
12,88450,"Taman Putera Perdana"
12,88450,"Taman Putra Jaya"
12,88450,"Taman Riang"
12,88450,"Taman Richdar"
12,88450,"Taman Saga"
12,88450,"Taman Satria Phase 2"
12,88450,"Taman Segar"
12,88450,"Taman Selayang Kedai"
12,88450,"Taman Sepangar"
12,88450,"Taman Seri Kasturi"
12,88450,"Taman Seri Kionsom"
12,88450,"Taman Sri Baru"
12,88450,"Taman Sri Chimera"
12,88450,"Taman Sri Indah"
12,88450,"Taman Sri Maju (Blok 201 -205, 211, 212)"
12,88450,"Taman Sri Maju Jaya (Blok 208 -210)"
12,88450,"Taman Sri Pulutan"
12,88450,"Taman Sri Puteri"
12,88450,"Taman Sri Rugading"
12,88450,"Taman Syn Fah"
12,88450,"Taman Tebobon"
12,88450,"Taman Teck Lee"
12,88450,"Taman Telipok Jaya"
12,88450,"Taman Telipok Ria"
12,88450,"Taman Telipok Ria Ph. 2"
12,88450,"Taman Utara Gudon"
12,88450,"Taman View Point"
12,88450,"Taman Wangsa"
12,88450,"Taman Wijayah Park"
12,88450,Telipok
12,88450,"Telipok Commercial Centre - Blok A"
12,88450,"Tman Mepo"
12,88450,"Tropical Industri  Estate"
12,88450,"Tropical Industri  Estate"
12,88450,"Visa Industrial Estate"
12,88450,"Visa L.I.E"
12,88450,"Wei Hing Industri"
12,88450,"Wisma Everight"
12,88450,"Wisma Gaya"
12,88450,"Wisma Kolombong"
12,88450,"Wisma YTL"
12,88450,"Yisu Industrial Estate"
12,88460,"Jalan 3 KKIP Timur"
12,88460,"Jalan KKIP Timur"
12,88460,"Jalan Selatan"
12,88460,"Lembaga Koko"
12,88500,"TYT Yang Di Pertua Negeri Sabah"
12,88502,"YAB Ketua Menteri Sabah"
12,88504,"Biro Bantuan Guaman"
12,88505,"Biro Pengaduan Awam"
12,88506,"Mahkamah Tinggi"
12,88508,"Amanah Raya Berhad"
12,88510,"Jabatan Perkhidmatan Awam"
12,88512,"Jabatan Peguam Negara"
12,88514,"Jabatan Perangkaan"
12,88516,"Jabatan Pemegang Harta"
12,88518,"Ketua Audit Negeri"
12,88520,"Suruhanjaya Perkhidmatan Awam Persekutuan"
12,88520,"Unit PenyelidIkan Sosio Ekonomi"
12,88526,"Suruhanjaya Perkhidmatan Pendidikan"
12,88527,"Unit Pentadbiran & Perancangan Pengurusan"
12,88532,"Jabatan Sumber Manusia"
12,88534,"Jabatan Kilang & Jentera"
12,88538,"Jabatan Keselamatan Sosial (Perkeso)"
12,88540,"Jabatan Tenaga Rakyat"
12,88546,"Pejabat Rela Negeri"
12,88550,"Jabatan Imigresen"
12,88551,"Jabatan Pendaftaran Negara"
12,88552,"Jabatan Pendaftar Pertubuhan"
12,88554,"Percetakan Nasional Berhad"
12,88556,"Jabatan Pertahanan Awam"
12,88558,"Jabatan Penjara"
12,88560,"Ketua Polis Negeri"
12,88562,"Kementerian KebajIkan Masyarakat Sabah"
12,88564,"Jabatan KebajIkan Masyarakat"
12,88566,"Jabatan Muzium"
12,88568,"Jabatan Arkib Negara"
12,88570,"Kementerian Belia Dan Sukan Sabah"
12,88572,"Perpustakaan Awam Negeri"
12,88576,"Jabatan Tanah Dan Ukur"
12,88580,"Kementerian Perhubungan & Kerja Raya Sabah"
12,88582,"Jabatan Kerja Raya"
12,88586,"Hospital Queen Elizabeth"
12,88590,"Jabatan Kesihatan"
12,88592,"Jabatan Kewangan Persekutuan"
12,88592,"Kementerian Kewangan Sabah"
12,88592,"Pegawai Kewangan Negeri"
12,88594,"Akauntan Negara"
12,88596,"Jabatan Kastam & Eksais Di Raja"
12,88598,"Kumpulan Wang Simpanan Pekerja"
12,88600,"Lembaga Hasil Dalam Negeri"
12,88602,"Pejabat Perhubungan Sabah / Kuala Lumpur"
12,88604,"Jabatan Pendidikan"
12,88606,"Kementerian Pembangunan Negara & Luar Bandar Sabah"
12,88608,"Jabatan Pembangunan Koperasi"
12,88609,"Pejabat Mara Negeri"
12,88610,"Bahagian Perlesenan - Kementerian Penerangan"
12,88612,"Jabatan Penerangan"
12,88614,"Jabatan Penyiaran"
12,88617,"Lembaga Pelabuhan Sabah"
12,88618,"Jabatan Penerbangan Awam"
12,88620,"Jabatan Pengangkutan Jalan"
12,88621,"Jabatan Keratapi Sabah"
12,88622,"Penguatkuasa Kementerian Perdagangan Dalam Negeri"
12,88624,"Kementerian Pertanian & Perikanan  Sabah"
12,88626,"Jabatan Pengairan Dan Saliran"
12,88628,"Jabatan Perikanan"
12,88630,"Jabatan Haiwan"
12,88632,"Jabatan Pertanian"
12,88634,"Briget Kelima Infantri Malaysia"
12,88644,"Kementerian Kerajaan Tempatan Sabah"
12,88646,"Jabatan Perancang Bandar Dan Desa"
12,88648,"Jabatan Bomba & Penyelamat"
12,88656,"Jabatan Galian"
12,88658,"Jabatan Kajibumi"
12,88660,"Jabatan Perhutanan"
12,88661,"Padi & Beras Nasional (Bernas)"
12,88662,"Jabatan Alam Sekitar Negeri"
12,88670,"Pos Malaysia Berhad"
12,88672,"Telekom Malaysia Berhad"
12,88673,"Sabah Electricity Sendirian Berhad"
12,88675,"Dewan Bandaraya Kota Kinabalu"
12,88676,"Majlis Agama Islam Sabah"
12,88680,"Dewan Undangan Negeri"
12,88690,"Suruhanjaya Pilihanraya Negeri"
12,88700,"Beverly - Peti Surat 1 - 530"
12,88721,"Putatan - Peti Surat 50001 - 50080"
12,88722,"Putatan - Peti Surat 50081 - 50300"
12,88723,"Putatan - Peti Surat 50301 - 50450"
12,88724,"Putatan - Peti Surat 50451 - 50500"
12,88725,"Putatan - Peti Surat 50501 - 50800"
12,88757,"Luyang - Peti surat  20001 - 20100"
12,88758,"Luyang - Peti surat  20101 - 20200"
12,88759,"Luyang - Peti surat  20201 - 20300"
12,88760,"Luyang - Peti surat  20301 - 20400"
12,88761,"Luyang - Peti surat  20401 - 20500"
12,88762,"Luyang - Peti surat  20501 - 20580"
12,88763,"Luyang - Peti surat  20581 - 20680"
12,88764,"Luyang - Peti surat  20681 - 20780"
12,88765,"Luyang - Peti surat  20781 - 20880"
12,88766,"Luyang - Peti surat  20881 - 20960"
12,88767,"Luyang - Peti surat  20961 - 21060"
12,88768,"Luyang - Peti surat  21061 - 21160"
12,88769,"Luyang - Peti surat  21161 - 21240"
12,88770,"Luyang - Peti surat  21241 - 21320"
12,88771,"Luyang - Peti surat  21321 - 21420"
12,88772,"Luyang - Peti surat  21421 - 21520"
12,88773,"Luyang - Peti surat  21521 - 21600"
12,88774,"Luyang - Peti surat  21601 - 21700"
12,88775,"Luyang - Peti surat  21701 - 21800"
12,88776,"Luyang - Peti surat  21801 - 21900"
