12,88000,"Bangunan Asia City"
12,88777,"Luyang - Peti surat  21901 - 21980"
12,88778,"Luyang - Peti surat  21981 - 22060"
12,88779,"Luyang - Peti surat  22061 - 22140"
12,88780,"Luyang - Peti surat  22141 - 22220"
12,88781,"Luyang - Peti surat  22221 - 22300"
12,88782,"Luyang - Peti surat  22301 - 22380"
12,88783,"Luyang - Peti surat  22381 - 22460"
12,88784,"Luyang - Peti surat  22461 - 22540"
12,88785,"Luyang - Peti surat  22541 - 22620"
12,88786,"Luyang - Peti surat  22621 - 22700"
12,88787,"Luyang - Peti surat  22701 - 22800"
12,88788,"Luyang - Peti surat  22801 - 22880"
12,88789,"Luyang - Peti surat  22881 - 22980"
12,88790,"Luyang - Peti surat  22981 - 23080"
12,88800,"Kota Kinabalu - Peti surat  10001 - 10050"
12,88801,"Kota Kinabalu - Peti surat  10051 - 10170"
12,88802,"Kota Kinabalu - Peti surat  10171 - 10250"
12,88803,"Kota Kinabalu - Peti surat  10251 - 10370"
12,88804,"Kota Kinabalu - Peti surat  10371 - 10430"
12,88805,"Kota Kinabalu - Peti surat  10431 - 10530"
12,88806,"Kota Kinabalu - Peti surat  10531 - 10630"
12,88807,"Kota Kinabalu - Peti surat  10631 - 10730"
12,88808,"Kota Kinabalu - Peti surat  10731 - 10810"
12,88809,"Kota Kinabalu - Peti surat  10811 - 10890"
12,88810,"Kota Kinabalu - Peti surat  10891 - 10990"
12,88811,"Kota Kinabalu - Peti surat  10991 - 11090"
12,88812,"Kota Kinabalu - Peti surat  11091 - 11190"
12,88813,"Kota Kinabalu - Peti surat  11191 - 11270"
12,88814,"Kota Kinabalu - Peti surat  11271 - 11330"
12,88815,"Kota Kinabalu - Peti surat  11331 - 11430"
12,88816,"Kota Kinabalu - Peti surat  11431 - 11530"
12,88817,"Kota Kinabalu - Peti surat  11531 - 11630"
12,88818,"Kota Kinabalu - Peti surat  11631 - 11710"
12,88819,"Kota Kinabalu - Peti surat  11711 - 11790"
12,88820,"Kota Kinabalu - Peti surat  11791 - 11890"
12,88821,"Kota Kinabalu - Peti surat  11891 - 11990"
12,88822,"Kota Kinabalu - Peti surat  11991 - 12090"
12,88823,"Kota Kinabalu - Peti surat  12091 - 12160"
12,88824,"Kota Kinabalu - Peti surat  12161 - 12210"
12,88825,"Kota Kinabalu - Peti surat  12211 - 12310"
12,88826,"Kota Kinabalu - Peti surat  12311 - 12410"
12,88827,"Kota Kinabalu - Peti surat  12411 - 12510"
12,88828,"Kota Kinabalu - Peti surat  12511 - 12590"
12,88829,"Kota Kinabalu - Peti surat  12591 - 12670"
12,88830,"Kota Kinabalu - Peti surat  12671 - 12770"
12,88831,"Kota Kinabalu - Peti surat  12771 - 12870"
12,88832,"Kota Kinabalu - Peti surat  12871 - 12970"
12,88833,"Kota Kinabalu - Peti surat  12971 - 13050"
12,88834,"Kota Kinabalu - Peti surat  13051 - 13110"
12,88835,"Kota Kinabalu - Peti surat  13111 - 13190"
12,88836,"Kota Kinabalu - Peti surat  13191 - 13270"
12,88837,"Kota Kinabalu - Peti surat  13271 - 13360"
12,88838,"Kota Kinabalu - Peti surat  13361 - 13440"
12,88839,"Kota Kinabalu - Peti surat  13441 - 13530"
12,88840,"Kota Kinabalu - Peti surat  13531 - 13610"
12,88841,"Kota Kinabalu - Peti surat  13611 - 13690"
12,88842,"Kota Kinabalu - Peti surat  13691 - 13720"
12,88843,"Kota Kinabalu - Peti surat  13721 - 13800"
12,88844,"Kota Kinabalu - Peti surat  13801 - 13880"
12,88845,"Kota Kinabalu - Peti surat  13881 - 13970"
12,88846,"Kota Kinabalu - Peti surat  13971 - 14070"
12,88847,"Kota Kinabalu - Peti surat  14071 - 14180"
12,88848,"Kota Kinabalu - Peti surat  14181 - 14280"
12,88849,"Kota Kinabalu - Peti surat  14281 - 14360"
12,88850,"Kota Kinabalu - Peti surat  14361 - 14460"
12,88851,"Kota Kinabalu - Peti surat  14461 - 14540"
12,88852,"Kota Kinabalu - Peti surat  14541 - 14610"
12,88853,"Kota Kinabalu - Peti surat  14611 - 14690"
12,88854,"Kota Kinabalu - Peti surat  14691 - 14770"
12,88855,"Kota Kinabalu - Peti surat  14771 - 14870"
12,88855,"Kota Kinabalu - Peti surat  14871 - 15000"
12,88856,"Likas - Peti Surat 1 - 630"
12,88857,"Inanam - Peti Surat 1 - 980"
12,88858,"Tanjung Aru - Peti Surat 1 - 1171"
12,88860,"Kota Kinabalu - Peti surat  15001 - 15120"
12,88861,"Kota Kinabalu - Peti surat  15121 - 15180"
12,88862,"Kota Kinabalu - Peti surat  15181 - 15260"
12,88863,"Kota Kinabalu - Peti surat  15261 - 15460"
12,88865,"Kota Kinabalu - Peti surat  15461 - 15600"
12,88866,"Kota Kinabalu - Peti surat  15681 - 15800"
12,88867,"Kota Kinabalu - Peti surat  15801 - 16020"
12,88868,"Kota Kinabalu - Peti surat  16021 - 16100"
12,88869,"Kota Kinabalu - Peti surat  16101 - 16300"
12,88870,"Kota Kinabalu - Peti surat  16301 - 16560"
12,88871,"Kota Kinabalu - Peti surat  16561 - 16640"
12,88872,"Kota Kinabalu - Peti surat  16641 - 17160"
12,88873,"Kota Kinabalu - Peti surat  17161 - 17680"
12,88874,"Kota Kinabalu - Peti surat  17681 - 18120"
12,88875,"Kota Kinabalu - Peti surat  18121 - 18640"
12,88900,"Kota Kinabalu - Tiket BiasaTingkap 1 - 100"
12,88901,"Kota Kinabalu - Tiket Biasa Tingkap 101 - 200"
12,88902,"Kota Kinabalu - Tiket Biasa Tingkap 201 - 300"
12,88903,"Kota Kinabalu - Tiket Biasa Tingkap 301 - 400"
12,88904,"Kota Kinabalu - Tiket BiasaTingkap 401 - 500"
12,88905,"Kota Kinabalu - Tiket Biasa Tingkap 501 - 600"
12,88906,"Kota Kinabalu - Tiket Biasa Tingkap 601 - 700"
12,88988,"Badan Pencegah Rasuah"
12,88990,"Kota Kinabalu - Beg berkunci  1 - 30"
12,88991,"Kota Kinabalu - Beg berkunci  31 - 60"
12,88992,"Kota Kinabalu - Beg berkunci  61 - 90"
12,88993,"Kota Kinabalu - Beg berkunci  91 - 120"
12,88994,"Kota Kinabalu - Beg berkunci  121 - 150"
12,88995,"Kota Kinabalu - Beg berkunci  151 - 180"
12,88996,"Kota Kinabalu - Beg berkunci  181 - 210"
12,88997,"Kota Kinabalu - Beg berkunci  211 - 240"
12,88998,"Kota Kinabalu - Beg berkunci  2001 - 2026"
12,88999,"Kota Kinabalu - Beg berkunci  2027 - 2080"
12,89000,Apin-Apin
12,89000,"Kampung Bingkor"
12,89000,"Kampung Dalayan Sook"
12,89000,"Kampung Pinipi Lanas"
12,89000,"Kampung Sebarang"
12,89000,"Kampung Sinulihan"
12,89000,"Kampung Tulid"
12,89000,Keningau
12,89007,"Keningau - Peti surat  2621 - 2940"
12,89008,"Keningau - Tiket Biasa Tingkap"
12,89009,"Keningau - Beg berkunci"
12,89050,Banggi
12,89050,Bengkoka
12,89050,"Kampung Lajong"
12,89050,Kudat
12,89050,Langkon
12,89050,Matunggong
12,89050,Pinawantai
12,89050,Pitas
12,89050,"Pulau Banggi"
12,89050,Sekuati
12,89050,Tandek
12,89057,"Kudat - Peti surat"
12,89058,"Kudat - Tiket Biasa Tingkap"
12,89059,"Kudat - Beg berkunci"
12,89100,Bengkoka
12,89100,"Kampung Damai"
12,89100,"Kota Marudu"
12,89100,Pitas
12,89100,Tandek
12,89107,"Kota Marudu - Peti surat"
12,89108,"Kota Marudu - Tiket Biasa Tingkap"
12,89109,"Kota Marudu - Beg berkunci"
12,89150,Kadamaian
12,89150,"Kampung Kelawat"
12,89150,"Kampung Taginambor"
12,89150,"Kota Belud"
12,89150,Tempasuk
12,89150,Usukan
12,89157,"Kota Belud - Peti surat"
12,89158,"Kota Belud - Tiket Biasa Tingkap"
12,89159,"Kota Belud - Beg berkunci"
12,89200,Berungis
12,89200,"Kampung Bakut"
12,89200,"Kampung Baru-Baru"
12,89200,"Kampung Laya-Laya"
12,89200,"Kampung Mengkabong"
12,89200,Sulaman
12,89200,Tuaran
12,89207,"Tuaran - Peti surat"
12,89208,"Tuaran - Tiket Biasa Tingkap"
12,89209,"Tuaran - Beg berkunci"
12,89250,"Kampung Kiulu"
12,89250,"Kampung Topokan"
12,89250,Tamparuli
12,89257,"Tamparuli - Peti surat"
12,89258,"Tamparuli - Tiket Biasa Tingkap"
12,89259,"Tamparuli - Beg berkunci"
12,89260,"Bundu Tuhan"
12,89260,Tenghilan
12,89300,"Kampung Bangkod"
12,89300,"Kampung Kundasang"
12,89300,"Kampung Lohan"
12,89300,"Kampung Malinsau"
12,89300,"Kampung Nabalu"
12,89300,"Kampung Nalapak"
12,89300,"Kampung Panginatan"
12,89300,"Kampung Tagudon"
12,89300,"Kampung Tampios"
12,89300,"Kampung Timbua"
12,89300,Kundasang
12,89300,Namaus
12,89300,Ranau
12,89300,Tenghilan
12,89307,"Ranau - Peti surat"
12,89308,"Ranau - Tiket Biasa Tingkap"
12,89309,"Ranau - Beg berkunci"
12,89500,"Jalan Penampang"
12,89500,"Jalan Tambunan"
12,89500,"Kampung Babagon"
12,89500,"Kampung Kolopis"
12,89500,"Kampung Limbanak"
12,89500,"Kampung Maang"
12,89500,"Kampung Mahanoi"
12,89500,"Kampung Terawi"
12,89500,"Kampung Tombovo"
12,89500,Penampang
12,89507,"Penampang - Peti Surat"
12,89508,"Penampang - Tiket Biasa Tingkap"
12,89509,"Penampang - Beg berkunci"
12,89600,"Kampung Benoni"
12,89600,"Kampung Limbahau"
12,89600,"Kampung Nagapas"
12,89600,Kawang
12,89600,"Pantai Manis"
12,89600,Papar
12,89600,"Pengalat Besar"
12,89607,"Papar - Peti surat"
12,89608,"Papar - Tiket Biasa Tingkap"
12,89609,"Papar - Beg berkunci"
12,89650,"Kampung Kapayan"
12,89650,"Kampung Mansarulung"
12,89650,"Kampung Nabayan"
12,89650,"Kampung Patau"
12,89650,"Kampung Sinsuron"
12,89650,"Kampung Toboh"
12,89650,Tambunan
12,89657,"Tambunan - Peti surat"
12,89658,"Tambunan - Tiket Biasa Tingkap"
12,89659,"Tambunan - Beg berkunci"
12,89700,Bongawan
12,89707,"Bongawan - Peti Surat"
12,89708,"Bongawan - Tiket Biasa Tingkap"
12,89709,"Bongawan - Karung Berkunci"
12,89720,"Kampung Binsulok"
12,89720,Klias
12,89720,Membakut
12,89727,"Membakut - Peti surat"
12,89728,"Membakut - Tiket Biasa Tingkap"
12,89729,"Membakut - Beg berkunci"
12,89740,"Kampung Batu Lintang"
12,89740,"Kampung Kerukan"
12,89740,"Kampung Mansud"
12,89740,"Kampung Palu-Palu"
12,89740,"Kampung Tempurong"
12,89740,"Kuala Penyu"
12,89747,"Kuala Penyu - Peti surat"
12,89748,"Kuala Penyu - Tiket Biasa Tingkap"
12,89749,"Kuala Penyu - Beg berkunci"
12,89760,"Kampung Lambidan"
12,89760,"Kampung Malikai"
12,89760,"Kampung Sangkabok"
12,89760,Menumbok
12,89767,"Menumbok - Peti surat"
12,89768,"Menumbok - Tiket Biasa Tingkap"
12,89769,"Menumbok - Beg berkunci"
12,89800,Beaufort
12,89800,"Kampung Bingkul"
12,89800,"Kampung Bukau"
12,89800,"Kampung Gadong"
12,89800,"Kampung Kabajang"
12,89800,"Kampung Lingkongan"
12,89800,"Kampung Lumadan"
12,89800,"Kampung Simpagar"
12,89800,"Kampung Suasa"
12,89800,"Kota Klias"
12,89800,"Padas Damit"
12,89800,Weston
12,89807,"Beaufort - Peti Surat"
12,89808,"Beaufort- Tiket Biasa Tingkap"
12,89809,"Beaufort - Karung Berkunci"
12,89850,"Kampung Melaman"
12,89850,"Kampung Pelakat"
12,89850,Mesapol
12,89850,Sindumin
12,89850,Sipitang
12,89857,"Sipitang - Peti surat"
12,89858,"Sipitang - Tiket Biasa Tingkap"
12,89859,"Sipitang - Beg berkunci"
12,89900,"Kampung Kemabong"
12,89900,Melalap
12,89900,Melutut
12,89900,Tenom
12,89907,"Tenom - Peti surat"
12,89908,"Tenom - Tiket Biasa Tingkap"
12,89909,"Tenom - Beg berkunci"
12,89950,Nabawan
12,89950,Pensiangan
12,89950,Sepulot
12,89957,"Nabawan - Peti surat"
12,89958,"Nabawan - Tiket Biasa Tingkap"
12,89959,"Nabawan - Beg berkunci"
12,90000,"Bandar Laila"
12,90000,"Bandar Ramai - Ramai"
12,90000,Elopura
12,90000,"Jalan Labuk (Batu 36)"
12,90000,"Kampung B.D.C."
12,90000,"Kampung Damai"
12,90000,"Kampung Karamunting"
12,90000,"Kampung Seri Taman"
12,90000,"Kampung Sim-Sim"
12,90000,"Kampung Sungai Manila"
12,90000,"Kampung Tambisan"
12,90000,"Kampung Tongud"
12,90000,"Labuk (Batu 9,11,13,15,& 17)"
12,90000,"Ladang Segaliud"
12,90000,"Rumah Persekutuan"
12,90000,"Sabah Palm Estate"
12,90000,Sandakan
12,90000,"Taman Sibuga"
12,90000,"Tanjung Papat"
12,90000,Tonggod
12,90000,"Ulu Dusun"
12,90009,"Sandakan - Beg berkunci"
12,90100,Beluran
12,90100,Labuk
12,90100,Sugut
12,90107,"Beluran - Peti surat"
12,90109,"Beluran - Beg berkunci"
12,90200,"Kota Kinabatangan"
12,90200,Kuamut
12,90200,Sekong
12,90200,Sukau
12,90300,"Jalan Utara (Batu 1 1/2 )"
12,90307,"Peti Surat - 1- 200 Batu 1 1/2 Jalan Utara"
12,90400,Pamol
12,90700,"Sandakan - Peti surat  1 - 60"
12,90701,"Sandakan - Peti surat 61 - 160"
12,90702,"Sandakan - Peti surat 161 - 260"
12,90703,"Sandakan - Peti surat 261 - 340"
12,90704,"Sandakan - Peti surat 341 - 430"
12,90705,"Sandakan - Peti surat 431 - 520"
12,90706,"Sandakan - Peti surat 521 - 600"
12,90707,"Sandakan - Peti surat 601 - 700"
12,90708,"Sandakan - Peti surat 701 - 800"
12,90709,"Sandakan - Peti surat 801 - 880"
12,90711,"Sandakan - Peti surat 801 - 1080"
12,90712,"Sandakan - Peti surat 1081 - 1160"
12,90713,"Sandakan - Peti surat 1161 - 1260"
12,90714,"Sandakan - Peti surat 1261 - 1360"
12,90715,"Sandakan - Peti surat 1361 - 1440"
12,90716,"Sandakan - Peti surat 1441 - 1530"
12,90717,"Sandakan - Peti surat 1531 - 1620"
12,90718,"Sandakan - Peti surat 1621 - 1700"
12,90719,"Sandakan - Peti surat 1701 - 1780"
12,90720,"Sandakan - Peti surat 1781 - 1860"
12,90721,"Sandakan - Peti surat 1861 - 1940"
12,90722,"Sandakan - Peti surat 1941 - 2020"
12,90723,"Sandakan - Peti surat 2021 -2100"
12,90724,"Sandakan - Peti surat 2101 - 2190"
12,90725,"Sandakan - Peti surat 2191 - 2280"
12,90726,"Sandakan - Peti surat 2281 - 2360"
12,90727,"Sandakan - Peti surat 2361 - 2460"
12,90728,"Sandakan - Peti surat 2461 - 2560"
12,90729,"Sandakan - Peti surat 2561 - 2640"
12,90730,"Sandakan - Peti surat 2641 - 2740"
12,90731,"Sandakan - Peti surat 2741 - 2840"
12,90732,"Sandakan - Peti surat 2841 - 2920"
12,90733,"Sandakan - Peti surat 2921 - 3020"
12,90734,"Sandakan - Peti surat 3021 - 3120"
12,90735,"Sandakan - Peti surat 3121 - 3200"
12,90736,"Sandakan - Peti surat 3201 - 3290"
12,90737,"Sandakan - Peti surat 3291 - 3380"
12,90738,"Sandakan - Peti surat 3381 - 3460"
12,90739,"Sandakan - Peti surat 3461 - 3560"
12,90740,"Sandakan - Peti surat 3561 - 3660"
12,90741,"Sandakan - Peti surat 3661 - 3720"
12,91000,Tawau
12,91000,"Kampung Tanjong Batu Darat"
12,91000,"Kampung Tanjong Batu Laut"
12,91000,"Kampung Titingan"
12,91000,"Kampung Ulu Tiku"
12,91000,Merotai
12,91000,"Merotai Estate"
12,91000,"Seri Tanjong"
12,91000,"Sin On (Batu 5 1/2)"
12,91000,"Kampung Jawa"
12,91000,Kalabakan
12,91000,"Ambar Park"
12,91000,"Apas Balung"
12,91000,Balung
12,91000,"Bandar Sabindo"
12,91000,Berumas
12,91000,Bommalai
12,91000,Brantian
12,91000,"Check Point"
12,91000,"Jalan Apas (Batu 5 1/2)"
12,91007,"Tawau - Peti surat  1 - 500"
12,91008,"Tawau - Peti surat  500 & ke atas"
12,91009,"Tawau - Beg berkunci"
12,91010,"Tawau - Peti surat  60001 - 60100"
12,91011,"Tawau - Peti surat  60101 - 60200"
12,91012,"Tawau - Peti surat  60201 - 60230"
12,91013,"Tawau - Peti surat  60301 - 60400"
12,91014,"Tawau - Peti surat  60401 - 60500"
12,91015,"Tawau - Peti surat  60501 - 60600"
12,91016,"Tawau - Peti surat  60601 - 60700"
12,91017,"Tawau - Peti surat  60701 - 60800"
12,91018,"Tawau - Peti surat  60801 - 60900"
12,91019,"Tawau - Peti surat  60901 - 61000"
12,91020,"Tawau - Peti surat  61001 - 61100"
12,91021,"Tawau - Peti surat  61101 - 61200"
12,91022,"Tawau - Peti surat  61201 - 61300"
12,91023,"Tawau - Peti surat  61301 - 61400"
12,91024,"Tawau - Peti surat  61401 - 61500"
12,91025,"Tawau - Peti surat  61501 - 61600"
12,91026,"Tawau - Peti surat  61601 - 61700"
12,91027,"Tawau - Peti surat  61701 - 61800"
12,91028,"Tawau - Peti surat  61801 - 61900"
12,91029,"Tawau - Peti surat  61901 - 62000"
12,91030,"Tawau - Peti surat  62001 - 62100"
12,91031,"Tawau - Peti surat  62101 - 62200"
12,91032,"Tawau - Peti surat  62201 - 62300"
12,91033,"Tawau - Peti surat  62301 - 62400"
12,91034,"Tawau - Peti surat  62401 - 62500"
12,91035,"Tawau - Peti surat  62501 - 62600"
12,91100,Tungku
12,91100,"Segama Pangkalan"
12,91100,"Lahad Datu"
12,91100,"Kampung Tungku"
12,91100,"Kampung Tengah Nipah"
12,91100,"Kampung Silabukan"
12,91100,"Kampung Sapagaya"
12,91109,"Lahad Datu - Beg berkunci"
12,91110,"Lahad Datu - Peti surat  60001 - 60120"
12,91111,"Lahad Datu - Peti surat  60121 - 60240"
12,91112,"Lahad Datu - Peti surat  60241 - 60360"
12,91113,"Lahad Datu - Peti surat  60361 - 60440"
12,91114,"Lahad Datu - Peti surat  60441 - 60560"
12,91115,"Lahad Datu - Peti surat  60561 - 60680"
12,91116,"Lahad Datu - Peti surat  60681 - 60760"
12,91117,"Lahad Datu - Peti surat  60761 - 60880"
12,91118,"Lahad Datu - Peti surat  60881 - 61000"
12,91119,"Lahad Datu - Peti surat  61001 - 61080"
12,91120,"Lahad Datu - Peti surat  61081 - 61200"
12,91121,"Lahad Datu - Peti surat  61201 - 61320"
12,91122,"Lahad Datu - Peti surat  61321 - 61440"
12,91123,"Lahad Datu - Peti surat  61441 - 61560"
12,91124,"Lahad Datu - Peti surat  61561 - 61640"
12,91125,"Lahad Datu - Peti surat  61641 - 61760"
12,91126,"Lahad Datu - Peti surat  61761 - 61880"
12,91127,"Lahad Datu - Peti surat  61881 - 61960"
12,91128,"Lahad Datu - Peti surat  61961 - 62480"
12,91150,Cenderawasih
12,91200,Kunak
12,91200,"Ladang Giram"
12,91207,"Kunak - Peti surat"
12,91209,"Kunak - Beg berkunci"
12,91300,Semporna
12,91300,Senallang
12,91300,Sulabayan
12,91307,"Semporna - Peti surat  1 - 80"
12,91308,"Semporna - Peti surat  81 & ke atas"
12,91309,"Semporna - Beg berkunci"
