2,"Jalan Istana Lama"
2,"Kampung Baru Permatang Berangan"
2,"Kampung Baru Pinang Tunggal"
2,"Kampung Baru Sungai Pasir"
2,"Kampung Baru Sungai Pasir Kecil (Jalan Kuala Ketil)"
2,"Kampung Batu Dua"
2,"Kampung Belakang Kilang Papan"
2,"Kampung Belakang Sekolah Cina"
2,"Kampung Belakang Sekolah Menengah"
2,"Kampung Belakang Taman Sungai Lalang"
2,"Kampung Benggali"
2,"Kampung Blok Hospital"
2,"Kampung Bukit Belah"
2,"Kampung Bukit Pengkalan Lebai Man"
2,"Kampung Bukit Sera"
2,"Kampung Bukit Sungai Pasir"
2,"Kampung Ceruk Kelian"
2,"Kampung Ceruk Kelubi"
2,"Kampung Cik Bema"
2,"Kampung Dakwah"
2,"Kampung Depan Balai"
2,"Kampung Gelugur"
2,"Kampung Gok"
2,"Kampung Gok Arang"
2,"Kampung Haji Din"
2,"Kampung Haji Ibrahim"
2,"Kampung Haji Ismail"
2,"Kampung Haji Rashid"
2,"Kampung Haji Wahab"
2,"Kampung Huda"
2,"Kampung Jalan Kilang Papan"
2,"Kampung Jawa"
2,"Kampung Jerung"
2,"Kampung Jurung"
2,"Kampung Kari"
2,"Kampung Kebun Bunga"
2,"Kampung Keda"
2,"Kampung Kendudong"
2,"Kampung Kepala Bukit"
2,"Kampung Kerbau"
2,"Kampung Kilang Makau"
2,"Kampung Kongsi Enam"
2,"Kampung Kuala Sidim"
2,"Kampung Kuda / Kuil"
2,"Kampung Lubok Kawah"
2,"Kampung Lubok Kiab"
2,"Kampung Masjid Sungai Layar"
2,"Kampung Masjid Sungai Pasir"
2,"Kampung Matang Berangan"
2,"Kampung Matang Dedung"
2,"Kampung Matang Kedundong"
2,"Kampung Nakhoda"
2,"Kampung Pa In"
2,"Kampung Padang"
2,"Kampung Padang Regent"
2,"Kampung Padang Sungai Pasir"
2,"Kampung Padang Temusu"
2,"Kampung Pak Ibrahim (Kampung Raja)"
2,"Kampung Paya"
2,"Kampung Paya Dua"
2,"Kampung Paya Empat"
2,"Kampung Paya Mengkuang"
2,"Kampung Paya Nahu"
2,"Kampung Penggir"
2,"Kampung Penghulu Him"
2,"Kampung Pengkalan"
2,"Kampung Pengkalan Lebai Man"
2,"Kampung Permatang Berangan"
2,"Kampung Permatang Kedondong"
2,"Kampung Pinang Dalam"
2,"Kampung Pinang Luar"
2,"Kampung Pinggir"
2,"Kampung Pokok Limau"
2,"Kampung Pokok Machang"
2,"Kampung Pulau Hawai"
2,"Kampung Pulau Tengah"
2,"Kampung Pulau Tiga"
2,"Kampung Pulau Tok Daud"
2,"Kampung Raja"
2,"Kampung Raja Garden"
2,"Kampung Redang"
2,"Kampung Sebelas"
2,"Kampung Seberang Sungai"
2,"Kampung Seberang Tok Soh"
2,"Kampung Sharif Tukang"
2,"Kampung Sireh"
2,"Kampung Songkia"
2,"Kampung Songkiar"
2,"Kampung Sungai Gelugur"
2,"Kampung Sungai Getah"
2,"Kampung Sungai Jagong"
2,"Kampung Sungai Layar"
2,"Kampung Sungai Tukang"
2,"Kampung Sungai Ujung"
2,"Kampung Sungkup Para"
2,"Kampung Surkam"
2,"Kampung Taman Mandi Lembu"
2,"Kampung Tanah Seribu"
2,"Kampung Tanah Seribu (Jalan Bukit Lembu)"
2,"Kampung Tasek Apong"
2,"Kampung Telok"
2,"Kampung Telok Wan Besar"
2,"Kampung Telok Wang"
2,"Kampung Telok Wang Kecil"
2,"Kampung Tengah"
2,"Kampung Tengah (Padang Tembusu)"
2,"Kampung Tengah (Sungai Pasir)"
2,"Kampung Teroi"
2,"Kampung Titi Mandi Lembu"
2,"Kampung Tok Iman"
2,"Kampung Tok Khamis"
2,"Kampung Tok Munah"
2,"Kampung Tok Soh"
2,"Kampung Wat Siam"
2,"Kawasan Industri Cindai Jaya"
2,"Kawasan Industri Saga"
2,"Kawasan Perindustrian Bakar Arang"
2,"Kawasan Perindustrian Bukit Makmur"
2,"Kawasan Perindustrian Sungai Lalang"
2,"Kawasan Perindustrian Sungai Tukang"
2,"Kawasan Perindustrian Yuland"
2,"Ladang Aman Jaya"
2,"Ladang Bukit Lembu"
2,"Ladang Eupe"
2,"Ladang Ghee Huat"
2,"Ladang Golden"
2,"Ladang Helender"
2,"Ladang Permatang Buluh"
2,"Ladang Pinang Tunggal"
2,"Ladang Rusa"
2,"Ladang Selambau"
2,"Ladang Sin Yu"
2,"Ladang Sungai"
2,"Ladang Sungai Getah"
2,"Ladang Sungai Tukang"
2,"Ladang Sungkup Para"
2,"Ladang Up"
2,"Ladang Up Rusa"
2,"Ladang Up Selambau"
2,"Leboh Zamrud"
2,"Pekan Atap"
2,"Pekan Lama Sungai Petani"
2,"Pekan Sungai Lalang"
2,"Pengkalan Sungai Lalang"
2,"Persiaran Kenanga Aman Jaya"
2,"Pinang Tunggal"
2,"Putrijaya Hillpark"
2,"Rancangan Perumahan Awam 3"
2,"Ria Jaya"
2,"Rumah Kedai Peruda"
2,"Rumah Murah Sungai Lalang"
2,"Simpang Scaboro"
2,"Sungai Layar Hujung"
2,"Sungai Pasir"
2,"Sungai Pasir Kechil"
2,"Sungai Petani"
2,"Taman Akid"
2,"Taman Aman"
2,"Taman Aman Jaya (Anggerik)"
2,"Taman Aman Jaya (Cempaka)"
2,"Taman Aman Jaya (Kenanga)"
2,"Taman Aman Jaya (Mawar)"
2,"Taman Aman Jaya (Melati)"
2,"Taman Aman Jaya (Seroja)"
2,"Taman Angsana"
2,"Taman Baiduri"
2,"Taman Baiduri (Maju)"
2,"Taman Baiduri Indah"
2,"Taman Bakar Arang"
2,"Taman Bandar Baru"
2,"Taman Bandar Perdana"
2,"Taman Bandar Perdana Tasmin"
2,"Taman Bandar Utama"
2,"Taman Baru"
2,"Taman Batek"
2,"Taman Berangan"
2,"Taman Berangan Sri"
2,"Taman Beringin Indah"
2,"Taman Berjaya"
2,"Taman Berjaya Baru"
2,"Taman Berlian"
2,"Taman Bersatu"
2,"Taman Bertam"
2,"Taman Bistari Jaya"
2,"Taman Bukit Bayu Banglo"
2,"Taman Bukit Makmur"
2,"Taman Bunga Raya"
2,"Taman Cahaya Baiduri"
2,"Taman Cemara"
2,"Taman Cempaka"
2,"Taman Cendana"
2,"Taman Cengai Emas"
2,"Taman Cengal Jaya"
2,"Taman Dahalia Indah"
2,"Taman Dahlia"
2,"Taman Delima"
2,"Taman Desa Aman"
2,"Taman Desa Bistari"
2,"Taman Desa Budiman"
2,"Taman Desa Indah"
2,"Taman Desa Jaya"
2,"Taman Desa Menanti"
2,"Taman Desa Meranti Indah"
2,"Taman Desa Permai"
2,"Taman Emas Suria"
2,"Taman Gedong"
2,"Taman Gemilang"
2,"Taman Hillpark"
2,"Taman Indah"
2,"Taman Intan"
2,"Taman Kampung Raja"
2,"Taman Keladi"
2,"Taman Keladi Angsana"
2,"Taman Kelisa"
2,"Taman Kelisa Ria"
2,"Taman Kempas"
2,"Taman Kenari"
2,"Taman Kenari Biru"
2,"Taman Kenari Indah"
2,"Taman Kenari Jaya"
2,"Taman Kenari Merdu"
2,"Taman Keranji"
2,"Taman Keranji Indah"
2,"Taman Kristal"
2,"Taman Kuala Muda"
2,"Taman Legenda Height"
2,"Taman Lembah Permai"
2,"Taman Lincungan Barat"
2,"Taman Maju"
2,"Taman Mas Suria"
2,"Taman Mawar"
2,"Taman Melati"
2,"Taman Melati Indah"
2,"Taman Melati Jaya"
2,"Taman Melati Layar"
2,"Taman Melor"
2,"Taman Melor Indah"
2,"Taman Merpati"
2,"Taman Mewah"
2,"Taman Mewah Indah"
2,"Taman Mewah Jaya"
2,"Taman Muazam Shah"
2,"Taman Muhibbah"
2,"Taman Mulia"
2,"Taman Mutiara"
2,"Taman Mutiara Indah"
2,"Taman Mutiara Jaya"
2,"Taman Nilam"
2,"Taman Nilam Sari"
2,"Taman Nuri"
2,"Taman Nuri Jaya"
2,"Taman Orkid"
2,"Taman Padi Mas"
2,"Taman Padi Mas Jaya"
2,"Taman Pahlawan"
2,"Taman Palma"
2,"Taman Pasir Mas"
2,"Taman Pasir Mas Indah"
2,"Taman Pasir Mas Jaya"
2,"Taman Pekan Baru"
2,"Taman Penaga"
2,"Taman Perdana Teja"
2,"Taman Permai"
2,"Taman Permai Beseri Jaya"
2,"Taman Permai Bistari"
2,"Taman Permata"
2,"Taman Permata Hillpark"
2,"Taman Permata Semarak"
2,"Taman Peruda 2"
2,"Taman Peruda Utama"
2,"Taman Perusahaan Ringan Padang Temusu"
2,"Taman Petani Jaya"
2,"Taman Pinang Emas"
2,"Taman Pinang Tunggal"
2,"Taman PKNK Bakar Arang"
2,"Taman PKNK Cahaya"
2,"Taman Ria"
2,"Taman Ria Indah"
2,"Taman Ria Murni"
2,"Taman Ros"
2,"Taman Sejahtera"
2,"Taman Sejati"
2,"Taman Sejati Gold"
2,"Taman Sejati Indah"
2,"Taman Semangat"
2,"Taman Semangat Indah"
2,"Taman Semarak"
2,"Taman Sentosa"
2,"Taman Sepakat"
2,"Taman Seraya"
2,"Taman Seri Astana"
2,"Taman Seri Baiduri"
2,"Taman Seri Gadong"
2,"Taman Seri Impian"
2,"Taman Seri Menanti"
2,"Taman Seri Mutiara"
2,"Taman Seri Putera"
2,"Taman Seri Songket"
2,"Taman Seri Tanjung"
2,"Taman Seri Wang"
2,"Taman Serindik"
2,"Taman Seruling"
2,"Taman Seruling Indah"
2,"Taman Setia Jaya"
2,"Taman Siaran Aman Jaya"
2,"Taman Sidam"
2,"Taman Sinar Baiduri"
2,"Taman Sinar Intan"
2,"Taman Sinar Permata"
2,"Taman Songket Indah"
2,"Taman Sri Baiduri"
2,"Taman Sri Bayu"
2,"Taman Sri Bayu 2"
2,"Taman Sri Cendana"
2,"Taman Sri Emas"
2,"Taman Sri Gedong"
2,"Taman Sri Telok Wang"
2,"Taman Sri Wang"
2,"Taman Sri Wangi"
2,"Taman Sungai Lalang (1 - 2)"
2,"Taman Sutera"
2,"Taman Sutera Idaman"
2,"Taman Sutera Jaya"
2,"Taman Sutra Suria"
2,"Taman Telok Baiduri"
2,"Taman Teratai"
2,"Taman Teratai Indah"
2,"Taman Teratai Mekar"
2,"Taman Tiong"
2,"Taman Tuanku Aminah"
2,"Taman Tuanku Hamimah"
2,"Taman Widuri"
2,"Taman Wira"
2,"Taman Wira Jaya"
2,"Sungai Petani - Peti surat"
2,"Sungai Petani - Beg berkunci"
2,"Bukit Belachan"
2,"Bukit Selambau"
2,"Bumi Muda Estate"
2,"Kampung Baru Bukit Selambau"
2,"Kampung Batu Belachan"
2,"Kampung Bukit Terabak"
2,"Kampung Haji Hashim"
2,"Kampung Haji Hassan"
2,"Kampung Haji Mangon"
2,"Kampung Haji Mehat"
2,"Kampung Haji Safar"
2,"Kampung Jerai"
2,"Kampung Klinik"
2,"Kampung Kuala Sin"
2,"Kampung Lima Puluh Relong"
2,"Kampung Lubok Batu"
2,"Kampung Pegawai"
2,"Kampung Penghulu Tua"
2,"Kampung Perak"
2,"Kampung Serungkup"
2,"Kampung Sin Heng Estate"
2,"Kampung Sungai Anak Ikan"
2,"Kampung Sungai Gajah"
2,"Kampung Sungai Nyior"
2,"Kampung Tengkorak Batu"
2,"Kebun 400"
2,"Kongsi Tiga"
2,"Poh Lim Estate"
2,"Simpang Kuala Sin"
2,Bedong
2,Bujang
2,"Bukit Merah"
2,"Kampung Bakar Sampah"
2,"Kampung Baru Bedong"
2,"Kampung Batu Hampar"
2,"Kampung Bendang Dalam"
2,"Kampung Haji Ngah"
2,"Kampung Kuala Muda Estate"
2,"Kampung Lebai Ali"
2,"Kampung Matang Samak"
2,"Kampung Pengkalan Bujang"
2,"Kampung Pinang"
2,"Kampung Pisang"
2,"Kampung Semeling"
2,"Kampung Sungai Keluang"
2,"Kampung Sungai Tok Pawang"
2,"Kampung Telaga China"
2,"Kampung Telok"
2,"Kampung Tempoyak"
2,"Kampung Tupah"
2,"Ladang Sungai Bongkok"
2,Semiling
2,"Sungai Lalang"
2,"Taman Bandar Baru"
2,"Taman Bersatu Maju"
2,"Taman Desa Budiman"
2,"Taman Harmoni"
2,"Taman Lembah Bujang (Fasa 1 & 2)"
2,"Taman Mesra Indah"
2,"Taman Permai (Fasa 2)"
2,"Taman Permaipura Mesra"
2,"Taman Permaipura Murni"
2,"Taman Sinar Mentari"
2,"Thye Seng Estate"
2,"Kampung Huma"
2,"Kampung Paya"
2,"Kampung Singkir"
2,"Kampung Singkir Darat"
2,"Kampung Singkir Genting"
2,"Kampung Singkir Kedai Keling"
2,"Kampung Singkir Laut"
2,"Kampung Sungai Deraka"
2,"Kampung Sungai Pial"
2,"Rancangan Tanah Jilid 1 - 2"
2,"Taman Sri Mesra"
2,"Kampung Balong Ayam"
2,"Kampung Banggol"
2,"Kampung Banggol Dedap"
2,"Kampung Banggol Selayang"
2,"Kampung Batu Lapan"
2,"Kampung Belimbing"
2,"Kampung Bendang Man"
2,"Kampung Bendang Tebal"
2,"Kampung Bendang Temenggiat"
2,"Kampung Charok Kamuning"
2,"Kampung Charok Kelian"
2,"Kampung Charok Kit"
2,"Kampung Charok Kudong"
2,"Kampung Charok Padang"
2,"Kampung Charok Pelandok"
2,"Kampung Charok Rambai"
2,"Kampung Charok Sejok"
2,"Kampung Charok Sireh"
2,"Kampung Chepir"
2,"Kampung Chong"
2,"Kampung Hujong Bechah"
2,"Kampung Hujung Bandar"
2,"Kampung Hujung Tandop"
2,"Kampung Jelutong"
2,"Kampung Jering"
2,"Kampung Joget"
2,"Kampung Kemelong"
2,"Kampung Kerawai"
2,"Kampung Lalang"
2,"Kampung Lubok Besar"
2,"Kampung Namek"
2,"Kampung Paya Terendam"
2,"Kampung Sadu"
2,"Kampung Sedu"
2,"Kampung Sena"
2,"Kampung Sungai Batang"
2,"Kampung Sungai Senam"
2,"Kampung Tanjong"
2,"Kampung Titi Semang"
2,Nanir
2,"Tanjung Dawai"
2,Gulau
2,"Kampung Baru Nami"
2,"Kampung Batu Seketul"
2,"Kampung Belantek"
2,"Kampung Bukit Batu"
2,"Kampung Bukit Berangan"
2,"Kampung Cerok Tenang"
2,"Kampung Charok Sedau"
2,"Kampung Danglau"
2,"Kampung Gubir"
2,"Kampung Gulau"
2,"Kampung Jurong"
2,"Kampung Kota Aur"
2,"Kampung Kuala Beris"
2,"Kampung Kubang Kesom"
2,"Kampung Landai"
2,"Kampung Lubok Jerai"
2,"Kampung Lubok Nami"
2,"Kampung Lutang"
2,"Kampung Perangin"
2,"Kampung Perangkap"
2,"Kampung Pinang"
2,"Kampung Sungai Kap"
2,"Kampung Surau"
2,"Kampung Tanjong Piring"
2,Sik
2,Gurun
2,"Kampung Baru Gurun"
2,"Kampung Batu 21"
2,"Kampung Belakang Sekolah Gurun"
2,"Kampung Bongkok"
2,"Kampung Gual Nanas"
2,"Kampung Guar Jumaat"
2,"Kampung Jelatang"
2,"Kampung Kilang Papan"
2,"Kampung Masjid Baru"
2,"Kampung Padang Bongkok"
2,"Kampung Pulau Chengai"
2,"Kampung Sungai Badak"
2,"Kampung Sungai Ibor"
2,"Kampung Sungai Kunyit"
2,"Kem Hobart"
2,"Ladang Chin Hong"
2,"Ladang Choon Hong"
2,"Ladang Habsah"
2,"Ladang Hor Soon"
2,"Ladang Lenton"
2,"Ladang Lim Heng Tong"
2,"Ladang Soon Lee"
2,"Ladang Sungai Padu"
2,"Ladang Tai Cheang"
2,"Ladang Thor Boon Tham"
2,"Ladang Thye Lye"
2,"Ladang Tzi Cheang"
2,"Ladang Wong Jee"
2,"Ladang Yeoh Eng"
2,"Ladang Yom Long"
2,Nami
2,"Taman Berjaya"
2,"Taman Gurun Indah"
2,"Taman Jerai Harmoni"
2,"Taman Jerai Indah"
2,"Taman Jerai Maju"
2,"Taman Jerai Mas"
2,"Taman Lindungan Jerai"
2,"Taman Puteri Lanjeda"
2,"Taman Ria Mesra Fasa 2"
2,"Desa Jaya"
2,"Kampung Banggol"
2,"Kampung Banggol Luar"
2,"Kampung Baru Kura"
2,"Kampung Bentong"
2,"Kampung Bentong Dalam"
2,"Kampung Bukit Hangus"
2,"Kampung Charok Tala"
2,"Kampung Dahaman"
2,"Kampung Dusun Pengapit"
2,"Kampung Gajah Puteh"
2,"Kampung Jeram Buaya"
2,"Kampung Kota Bukit"
2,"Kampung Kuala Berok"
2,"Kampung Kuala Hai"
2,"Kampung Kuala Kerik"
2,"Kampung Kuala Ruman"
2,"Kampung Kubang Yoi"
2,"Kampung Kura"
2,"Kampung Langgok Tanjong"
2,"Kampung Masjid"
2,"Kampung Padang Besar"
2,"Kampung Padang Chichak"
2,"Kampung Padang Pulut"
2,"Kampung Parit"
2,"Kampung Pasir Pokok"
2,"Kampung Pengkalan Raja"
2,"Kampung Pokok Jerai"
2,"Kampung Sungai Semiar"
2,"Kampung Sungai Setar"
2,"Kampung Tala"
2,"Kampung Tanjong"
2,"Kampung Tengah"
2,"Taman Ria Mesra"
2,"Kampung Baru Bukit Kuang"
2,"Kampung Baru Paya Mengkuang"
2,"Kampung Chempedak"
2,"Kampung Jalan Kilang Bata"
2,"Kampung Kubur Lama"
2,"Kampung Lubuk Reba"
2,"Kampung Paya Serdang"
2,"Kampung Selamat Air Puteh"
2,"Kampung Tok Aris"
2,"LKTP Bukit Kuang"
2,"LKTP Paya Mengkuang"
2,"Padang Lembu"
2,"Bandar Baru Beris Jaya"
2,"Batu 5 Sik"
2,"Kampung Bandar"
2,"Kampung Baru Seri Dacing"
2,"Kampung Batu Besar"
2,"Kampung Charok Malau"
2,"Kampung Charok Tualang"
2,"Kampung Merbau Kudong"
2,"Kampung Sungai Namek"
2,"Kampung Tanjong Besar"
2,"Kampung Teloi"
2,"Kampung Tupai"
2,"Perumahan Keda Sik"
2,"Perumahan Keda Sik Dalam"
2,"Perumahan Keda Sik Kota A"
2,"Taman Aked"
2,"Taman Makmur"
2,"Taman Seroja"
2,"Taman Sri Enggang"
2,"Kampung Badong"
2,"Kampung Banggol"
2,"Kampung Baru Merbok"
2,"Kampung Belau"
2,"Kampung Bukit Haji Omar"
2,"Kampung Hilir"
2,"Kampung Jilid"
2,"Kampung Merbok"
2,"Kampung Padang Sora"
2,"Kampung Pasir"
2,"Kampung Singkir Badong"
2,Merbok
2,"Simpang Tiga Pasir"
2,"Taman Sepakat"
2,"Merbok  - Peti surat"
2,"Merbok  - Beg berkunci"
2,"Alor Nibong"
2,"Batas Ban"
2,"Batu Lintang"
2,"Bukit Kechik"
2,"Kampung Alor Bemban"
2,"Kampung Alor Jawi"
2,"Kampung Bakar Arang"
2,"Kampung Batu 45 (Hutan Gelam)"
2,"Kampung Bukit Berangan"
2,"Kampung Bukit Berapit"
2,"Kampung Bukit Damar"
2,"Kampung Bukit Kecil Simpor"
2,"Kampung Bukit Meriam"
2,"Kampung Bukit Pantai"
2,"Kampung Bukit Perah"
2,"Kampung Bukit Petai"
2,"Kampung Bukit Tukang Jusoh"
2,"Kampung Dusun Tua"
2,"Kampung Haji Kudong"
2,"Kampung Hujong Matang"
2,"Kampung Kepala Jalan"
2,"Kampung Komoi"
2,"Kampung Kubang Jambu"
2,"Kampung Kubang Siam"
2,"Kampung Lembah"
2,"Kampung Masjid"
2,"Kampung Masjid Batu"
2,"Kampung Nangka"
2,"Kampung Padang Binjal"
2,"Kampung Padang Kubu"
2,"Kampung Padang Limau"
2,"Kampung Padang Regent"
2,"Kampung Padang Salim"
2,"Kampung Pantai Merdeka"
2,"Kampung Paya"
2,"Kampung Pengkalan Bukit Kecil"
2,"Kampung Pengkalan Bukit Lintang"
2,"Kampung Perlis"
2,"Kampung Permatang Bagan"
2,"Kampung Permatang Batu"
2,"Kampung Permatang Bukit Lintang"
2,"Kampung Permatang Kabu"
2,"Kampung Permatang Katong"
2,"Kampung Permatang Kecil"
2,"Kampung Permatang Kelompang"
2,"Kampung Permatang Langsat"
2,"Kampung Permatang Merbau"
2,"Kampung Permatang Nyior"
2,"Kampung Permatang Pasir"
2,"Kampung Permatang Ringan"
2,"Kampung Permatang Tengah"
2,"Kampung Pulau Sayak"
2,"Kampung Rantau Panjang"
2,"Kampung Simpang Tiga Teluk Nipah"
2,"Kampung Sintok Bugis"
2,"Kampung Sireh"
2,"Kampung Sungai Deraka"
2,"Kampung Sungai Emas"
2,"Kampung Sungai Korok"
2,"Kampung Sungai Meriam"
2,"Kampung Sungai Reba"
2,"Kampung Sungai Yu"
2,"Kampung Telaga Batu"
2,"Kampung Telok Amboi"
2,"Kampung Telok Bayu"
2,"Kampung Telok Bilik"
2,"Kampung Telok Nipah"
2,"Kampung Tepi Sungai"
2,"Kota Kuala Muda"
2,"Kuala Sungai Muda"
2,"Pulau Sayak"
2,"Seberang Terus"
2,Simpor
2,"Kota Kuala Muda - Peti surat"
2,"Kota Kuala Muda - Beg berkunci"
2,"Kampung Baru Simpor"
2,"Kampung Baru Tikam Batu"
2,"Kampung Berapit"
2,"Kampung Bukit Lalang"
2,"Kampung Masjid"
2,"Kampung Matang Durian"
2,"Kampung Padang"
2,"Kampung Padang Buluh"
2,"Kampung Padang Penghulu"
2,"Kampung Paya Kerchut"
2,"Kampung Pokok Kabu"
2,"Kampung Pulau Sepom"
2,"Kampung Sekolah"
2,"Kampung Titi Merdeka"
2,Jeneri
2,Jeniang
2,"Kampung Berona"
2,"Kampung Berona Kanan"
2,"Kampung Berona Kiri"
2,"Kampung Bigia"
2,"Kampung Bukit Minyak"
2,"Kampung Chemara"
2,"Kampung Kalai"
2,"Kampung Kuala Bigia"
2,"Kampung Mambong"
2,"Kampung Padang Ragut"
2,"Kampung Shanghai"
2,"Tikam Batu"
2,"Batu 20 Jalan Yan"
2,"Guar Chempedak"
2,"Gurun (Km 27)"
2,"Kampung Batu 16"
2,"Kampung Batu 17 (Jalan Sungai Petani)"
2,"Kampung Batu 18"
2,"Kampung Batu 20"
2,"Kampung Belinda"
2,"Kampung Belinga Siam"
2,"Kampung Bendang"
2,"Kampung Guar Stesen"
2,"Kampung Kepala 30"
2,"Kampung Kepala Bukit"
2,"Kampung Kubur"
2,"Kampung Manggol Lalang"
2,"Kampung Masjid"
2,"Kampung Padang Lumat"
2,"Kampung Pasir"
2,"Kampung Sungai Baru"
2,"Kampung Sungai Pasir"
2,"Kampung Sungai Saberang"
2,"Kampung Sungai Tok Rama"
2,"Kampung Titi Batu"
2,"Kampung Titi Bom"
2,"Kampung Titi Teras"
2,"Kampung Tok Kau"
2,"Kampung Ulu Teroi"
2,"Padang Lumat"
2,"Pekan Terai"
2,"Pondok Haji Majid"
2,"Taman Desa Aman 1"
2,"Taman Desa Aman 2"
2,"Taman Lambaian Jerai"
2,"Terai Bukit"
2,"Bandar Baru Kulim"
2,"Bandar Putra Kulim"
2,"Batu 4 Sungai Ular"
2,Junjung
2,"Kampung Air Merah"
2,"Kampung Ayer Puteh (Kulim)"
2,"Kampung Baru Air Merah"
2,"Kampung Batu 3 (Jalan Lunas)"
2,"Kampung Batu 4 (Sungai Ular)"
2,"Kampung Binjal"
2,"Kampung Bukit Besar"
2,"Kampung Darulaman"
2,"Kampung Dusun"
2,"Kampung Haji Arshad"
2,"Kampung Keladi"
2,"Kampung Kilang Sago"
2,"Kampung Padang Kulim"
2,"Kampung Padang Penyangga"
2,"Kampung Padang Tembak"
2,"Kampung Paya Tok Betuk"
2,"Kampung Permatang Janggus"
2,"Kampung Permatang Tiong"
2,"Kampung Pondok Labu"
2,"Kampung Pong Ah Yong"
2,"Kampung Sungai Badak"
2,"Kampung Syed Shekh"
2,"Kampung Tok Rasul"
2,"Kampung Tunku Putra  (A - C)"
2,"Kawasan Industri Hi-Tech"
2,"Kelang Lama"
2,"Kem Junjung"
2,"Kota Kenari"
2,Kulim
2,"Ladang Bagan Sena"
2,"Ladang BMR Batu Tuteh"
2,"Lebuh Bandar"
2,"Padang Buluh"
2,"Padang Janggus"
2,"Pusat Perniagaan Putra"
2,"Simpang Tiga Keladi"
