4,75000,"Bandar Hilir"
4,76450,"Kawasan Perindustrian Paya Rumput"
4,76450,"Lorong Sidang Jaafar"
4,76450,"Paya Rumput"
4,76450,"Paya Rumput Hilir"
4,76450,"Paya Rumput Seberang"
4,76450,"Paya Rumput Tengah"
4,76450,"Pekan Paya Rumput"
4,76450,"Rumah Awam Bertam Ulu"
4,76450,"Rumah Awam Paya Rumput"
4,76450,"Solok Air Supai"
4,76450,"Solok Chong Chan"
4,76450,"Solok Hilir"
4,76450,"Solok Penghulu Mak Yah"
4,76450,"Solok Sim Fat"
4,76450,"Solok Yong Lian"
4,76450,"Taman Bertam Impian"
4,76450,"Taman Bertam Indah"
4,76450,"Taman Bertam Jaya"
4,76450,"Taman Bertam Permai"
4,76450,"Taman Bertam Setia"
4,76450,"Taman Bertam Ulu"
4,76450,"Taman Cheng Setia"
4,76450,"Taman Paya Mas"
4,76450,"Taman Paya Rumput Bahagia"
4,76450,"Taman Paya Rumput Indah"
4,76450,"Taman Paya Rumput Indah 2"
4,76450,"Taman Paya Rumput Jaya"
4,76450,"Taman Paya Rumput Permai"
4,76450,"Taman Paya Rumput Ria"
4,76450,"Taman Paya Rumput Utama"
4,76450,"Taman Permai Indah"
4,76450,"Taman Rumput Jaya"
4,76450,"Taman Seri Bertam"
4,76450,"Taman Seri Paya Rumput"
4,76450,"Taman Sri Bertam"
4,76450,"Ujong Padang"
4,76450,"Ulu Paya Rumput"
4,76450,"Taman Paya Rumput Perdana"
4,76450,"Taman Paya Rumput Bestari"
4,77000,"Balik Bukit (Chohong)"
4,77000,"Bukit Pulau"
4,77000,"CT Tan Estate"
4,77000,"Felda Kemendor"
4,77000,"Jalan Teratai"
4,77000,Jasin
4,77000,"Kampung Ayer Barok"
4,77000,"Kampung Ayer Manggis"
4,77000,"Kampung Bukit Katong"
4,77000,"Kampung Bukit Tinggi A"
4,77000,"Kampung Bukit Tinggi B"
4,77000,"Kampung Chenderawasih"
4,77000,"Kampung Chin-Chin"
4,77000,"Kampung Chinderah"
4,77000,"Kampung Chohong"
4,77000,"Kampung Kelubi"
4,77000,"Kampung Kemengkang"
4,77000,"Kampung Kesang Jaya"
4,77000,"Kampung Kesang Pajak"
4,77000,"Kampung Kesang Tua"
4,77000,"Kampung Ladang Baharu"
4,77000,"Kampung Rim"
4,77000,"Kampung Seri Kesang"
4,77000,"Kampung Simpang Badak"
4,77000,"Kampung Terentang"
4,77000,"Kesang Pajak"
4,77000,Kumpai
4,77000,"Ladang R.M. Chettiar"
4,77000,"Lipat Kajang"
4,77000,"Loji Ayer"
4,77000,"Rumah Awam Cenderahwasih"
4,77000,"Rumah Awam Chin Chin"
4,77000,"Rumah Awam Kersang"
4,77000,"Rumah Awam Rim"
4,77000,"Rumah Awam Simpang Kerayong"
4,77000,"Rumah Awam Sri Kerayong"
4,77000,"Simpang Kerayong"
4,77000,"Taman Bahagia (1 & 2)"
4,77000,"Taman Chenderawasih"
4,77000,"Taman Desa Kesang"
4,77000,"Taman Desa Rim"
4,77000,"Taman Desa Rim 2"
4,77000,"Taman Jarim Jaya"
4,77000,"Taman Kelubi Damai"
4,77000,"Taman Kesang Indah"
4,77000,"Taman Kesang Jaya"
4,77000,"Taman Kolam Air"
4,77000,"Taman Lot Baru Jalan Kemendor"
4,77000,"Taman Maju (1 - 3)"
4,77000,"Taman Mesra"
4,77000,"Taman Mesra Rim 2"
4,77000,"Taman Permata"
4,77000,"Taman Rim Baru"
4,77000,"Taman Rim Jaya"
4,77000,"Taman Sin Ban Bee"
4,77000,"Taman Sri Chin-Chin"
4,77000,"Taman Sri Kelubi"
4,77000,"Taman Sri Kemendor"
4,77000,"Taman Suria"
4,77000,"Taman Teman"
4,77007,"Jasin - Peti surat  1 - 80"
4,77008,"Jasin - Peti surat  81 ke atas"
4,77009,"Jasin - Beg berkunci"
4,77100,Asahan
4,77100,"Ayer Tekah"
4,77100,"Bekoh Jaya"
4,77100,"Bukit Palembang"
4,77100,"Bukit Panjang"
4,77100,Chabau
4,77100,"Felda Bukit Senggeh"
4,77100,"Ho Seng San"
4,77100,"Kampung Abbey"
4,77100,"Kampung Air Kuning"
4,77100,"Kampung Air Pepat"
4,77100,"Kampung Air Repah"
4,77100,"Kampung Air Repat"
4,77100,"Kampung Ayer Songsang"
4,77100,"Kampung Ayer Tekah"
4,77100,"Kampung Baru Cina Asahan"
4,77100,"Kampung Baru Mantai"
4,77100,"Kampung Baru Nyalas"
4,77100,"Kampung Baru Pondok Batang"
4,77100,"Kampung Bukit Asahan"
4,77100,"Kampung Gapis"
4,77100,"Kampung Gubah"
4,77100,"Kampung Gunung Emas"
4,77100,"Kampung Jalan Raja"
4,77100,"Kampung Ladang Keeming"
4,77100,"Kampung Lubok Bandong"
4,77100,"Kampung Maju"
4,77100,"Kampung Maju Pondok Batang"
4,77100,"Kampung Mantai"
4,77100,"Kampung Masjid Baru"
4,77100,"Kampung Melangkan"
4,77100,"Kampung Nyalas"
4,77100,"Kampung Padang Lebar"
4,77100,"Kampung Parit Keliling"
4,77100,"Kampung Pelembang"
4,77100,"Kampung Raja"
4,77100,"Kampung Relau"
4,77100,"Kampung Sialang"
4,77100,"Kampung Simpang Bekoh"
4,77100,"Kampung Simpang Meriang"
4,77100,"Kampung Solok Kemong"
4,77100,"Kampung Sungai Dua"
4,77100,"Kem Asahan"
4,77100,"Kolam Ayer"
4,77100,"Ladang Gapis"
4,77100,"Ladang Kim Kee"
4,77100,"Ladang Mantai"
4,77100,"Ladang Nyalas"
4,77100,Mantai
4,77100,Nyalas
4,77100,"Pondok Batang"
4,77100,"Rumah Awam Pondok Batang"
4,77100,Sialang
4,77100,"Simpang Meriang"
4,77100,"Solok Komong"
4,77100,"Sungai Dua"
4,77100,"Sungai Mering"
4,77100,"Taman Gunung Asahan"
4,77100,"Taman Nyalas"
4,77100,"Taman Nyalas Baru"
4,77100,"Taman Sri Asahan"
4,77100,"Taman Sri Jaya"
4,77100,"Taman Sri Nyalas"
4,77109,"Asahan  - Beg berkunci"
4,77200,"Ayer Merbau"
4,77200,"Ayer Panas"
4,77200,"Baba dan Nyonya Resort "
4,77200,"Bemban (Pekan)"
4,77200,"Golden Valley Resor"
4,77200,"Jalan Gapam"
4,77200,"Jalan Jasin (Batu 14 - 15)"
4,77200,"Jalan Kolam Air"
4,77200,"Jalan Solok Bemban"
4,77200,"Jasin IndustRial Park"
4,77200,"Kampung Air Merbau"
4,77200,"Kampung Asam Kumbang"
4,77200,"Kampung Ayer Panas"
4,77200,"Kampung Baru (Km 26)"
4,77200,"Kampung Baru Ayer Panas"
4,77200,"Kampung Baru Bukit Kajang"
4,77200,"Kampung Bemban"
4,77200,"Kampung Bukit Kajang"
4,77200,"Kampung Gapam"
4,77200,"Kampung Jilir"
4,77200,"Kampung Kesang"
4,77200,"Kampung Kongsai"
4,77200,"Kampung Parit Lampong"
4,77200,"Kampung Paya Beringin (Km 19.2)"
4,77200,"Kampung Serompong"
4,77200,"Kampung Solok Hilir Ulu Duyong"
4,77200,"Kampung Tanjong Laboh"
4,77200,"Kampung Tehel"
4,77200,"Kampung Tehel Tengah"
4,77200,"Kampung Tehel Ulu"
4,77200,"Kampung Ulu Duyong"
4,77200,"Ladang Ayer Panas"
4,77200,"Ladang Bukit Kajang"
4,77200,"Ladang Leong Watt Hin"
4,77200,"Orna Resort"
4,77200,"Paya Asam Kumbang"
4,77200,"Pekan Tehel"
4,77200,"Rumah Awam Air Merbau"
4,77200,"Solok Parit Lampong"
4,77200,"Solok Paya Kundang"
4,77200,"Solok Tehel Ulu"
4,77200,"Taman Asia Selatan"
4,77200,"Taman Bemban"
4,77200,"Taman Bemban Baru"
4,77200,"Taman Bemban Jaya"
4,77200,"Taman Bemban Utama"
4,77200,"Taman Damai"
4,77200,"Taman Desa Merbau"
4,77200,"Taman IKS Air Panas"
4,77200,"Taman Indah"
4,77200,"Taman Mayang"
4,77200,"Taman Mayang Baru"
4,77200,"Taman Megah"
4,77200,"Taman Merbau Jaya"
4,77200,"Taman Mewah"
4,77200,"Taman Permai"
4,77200,"Taman Perumahan Polis"
4,77200,"Taman Sri Bemban"
4,77200,"Taman Wira Rumah Awam Tehel"
4,77200,"Yen Chong Realty"
4,77300,"Anjong Batu"
4,77300,"Bandar Baru"
4,77300,"Bandar Baru Merlimau"
4,77300,"Batu Gajah (Batu 15 - 17 3/4)"
4,77300,"Bukit Durian"
4,77300,"Bukit Gereja"
4,77300,"Bukit Kuda"
4,77300,"Bukit Tembakau"
4,77300,"Felcra Lembah Kesang"
4,77300,"Jalan Abu Hassan"
4,77300,"Jalan Ahmad"
4,77300,"Jalan Aman"
4,77300,"Jalan Baksan"
4,77300,"Jalan Bakti"
4,77300,"Jalan Batu Gajah (Km 23 - 24)"
4,77300,"Jalan Bayan"
4,77300,"Jalan Bendang (1 & 2)"
4,77300,"Jalan Berkat"
4,77300,"Jalan Boyak"
4,77300,"Jalan Bukit Kuda  (1,2,3 & 4)"
4,77300,"Jalan Bukit Tasek"
4,77300,"Jalan Bunga Raya"
4,77300,"Jalan Damai"
4,77300,"Jalan Darat Seberang"
4,77300,"Jalan Dato Langgar"
4,77300,"Jalan Dato Nawar"
4,77300,"Jalan Dato Suri"
4,77300,"Jalan Giang"
4,77300,"Jalan Hajah Salbiah"
4,77300,"Jalan Haji Hassan"
4,77300,"Jalan Haji Kamis"
4,77300,"Jalan Haji Mentol"
4,77300,"Jalan Haji Sharif"
4,77300,"Jalan Haji Yahya"
4,77300,"Jalan Indah"
4,77300,"Jalan Jasin (Batu 15)"
4,77300,"Jalan Jasin (Km 23)"
4,77300,"Jalan Kenari"
4,77300,"Jalan Kubur"
4,77300,"Jalan Ladang Pasir"
4,77300,"Jalan Lombong"
4,77300,"Jalan Madrasah"
4,77300,"Jalan Masai"
4,77300,"Jalan Masjid"
4,77300,"Jalan Merbok"
4,77300,"Jalan Minhad"
4,77300,"Jalan Muar (Batu 15 - 20)"
4,77300,"Jalan Muar (Km 23)"
4,77300,"Jalan Muar Lama"
4,77300,"Jalan Mulia"
4,77300,"Jalan Pahlawan"
4,77300,"Jalan Pantai Siring"
4,77300,"Jalan Parit Alai"
4,77300,"Jalan Parit Pendekar"
4,77300,"Jalan Paya Goyang"
4,77300,"Jalan Paya Lengkong"
4,77300,"Jalan Paya Lukah"
4,77300,"Jalan Paya Panglong"
4,77300,"Jalan Paya Tanjong"
4,77300,"Jalan Penghulu Ahim"
4,77300,"Jalan Permatang Bukit (1 - 4)"
4,77300,"Jalan Permatang Serai"
4,77300,"Jalan Pulai Darat"
4,77300,"Jalan Puyuh"
4,77300,"Jalan Rahmat"
4,77300,"Taman Debunga"
4,77300,"Taman Deretan"
4,77300,"Taman Harmoni"
4,77300,"Taman IKS Industri"
4,77300,"Taman IKS Serkam"
4,77300,"Taman Koperasi Serkam Darat"
4,77300,"Taman Maju Jaya"
4,77300,"Taman Makmur"
4,77300,"Taman Merlimau Baru"
4,77300,"Taman Merlimau Indah"
4,77300,"Taman Dato Abdul Aziz Umbai"
4,77300,"Taman Bukit Tembakau"
4,77300,"Taman Balkis (Bukit Durian)"
4,77300,"Simpang Bunga Raya"
4,77300,"Simpang Pasir Gembor"
4,77300,"Simpang Pekan"
4,77300,"Solok Minyak"
4,77300,"Solok Pasal"
4,77300,"Solok Paya Lengkong"
4,77300,"Sri Minyak"
4,77300,"Sungai Ayer Tawar"
4,77300,"Sungai Rengi"
4,77300,"Serkam Timur"
4,77300,"Taman Merlimau Jaya"
4,77300,"Taman Seri Jati"
4,77300,"Taman Seri Merlimau"
4,77300,"Taman Serkam Jaya"
4,77300,"Taman Serkam Perdana"
4,77300,"Taman Sri Serkam"
4,77300,"Tedong (Pekan)"
4,77300,"Tedong Barat"
4,77300,"Tedong Darat"
4,77300,"Tedong Pantai"
4,77300,"Taman Sejati"
4,77300,"Taman Rakyat"
4,77300,"Taman Pulai Jaya"
4,77300,"Taman Merlimau Utara"
4,77300,"Taman Mewah"
4,77300,"Taman Muhibbah"
4,77300,"Taman Muhibbah 6A, 6B, 6C"
4,77300,"Taman Pahlawan"
4,77300,"Taman Panglima Park"
4,77300,"Taman Persona"
4,77300,"Taman Pitis"
4,77300,"Taman Pulai Indah"
4,77300,Umbai
4,77300,"Kampung Batu Gajah Pasir (Batu 18)"
4,77300,"Jalan Sidang Harun"
4,77300,"Jalan Serindit"
4,77300,"Jalan Sayang"
4,77300,"Jalan Salim"
4,77300,"Kampung Berangan Enam"
4,77300,"Kampung Bukit Datok"
4,77300,"Kampung Bukit Durian"
4,77300,"Kampung Bukit Kepok"
4,77300,"Kampung Kilang Berapi"
4,77300,"Kampung Lancang"
4,77300,"Kampung Merlimau Pasir"
4,77300,"Kampung Paya Buloh"
4,77300,"Kampung Paya Yoke"
4,77300,"Kampung Pulai"
4,77300,"Kampung Pulai Barat"
4,77300,"Jalan Sidang Md Diah"
4,77300,"Jalan Simin"
4,77300,"Kampung Batu Gajah"
4,77300,"Kampung Batu 14 (Jalan Muar)"
4,77300,"Kampung Batu 14 (Jalan Melaka)"
4,77300,"Kampung Batak"
4,77300,"Kampung Ayer Tawar"
4,77300,"Jalan Zakaria"
4,77300,"Jalan Ujong Tanjong"
4,77300,"Jalan Tiong"
4,77300,"Jalan Tenaga Baru"
4,77300,"Jalan Sungai Renggi 1&2"
4,77300,"Jalan Solok Telok"
4,77300,"Jalan Solok Minyak 2"
4,77300,"Jalan Solok Minyak 1"
4,77300,"Jalan Sokma"
4,77300,"Jalan Simpang Pasir Gembur"
4,77300,"Kampung Sawah Padang"
4,77300,"Serkam Tengah"
4,77300,"Pekan Batu Gajah Pasir"
4,77300,"Pekan Sempang"
4,77300,"Pekan Serkam"
4,77300,"Pengkalan Samak"
4,77300,"Pulai Darat"
4,77300,"Rumah Awam Merlimau"
4,77300,"Rumah Awam Sempang"
4,77300,"Rumah Awam Umbai"
4,77300,Sebatu
4,77300,Semujuk
4,77300,Serkam
4,77300,"Serkam Anak Ayer"
4,77300,"Serkam Darat"
4,77300,"Serkam Estate"
4,77300,"Serkam Pantai"
4,77300,"Paya Tanjong"
4,77300,"Merlimau Pantai"
4,77300,"Merlimau Estate"
4,77300,"Kampung Sebatu (Km 29 Jalan Salim)"
4,77300,"Kampung Sempang"
4,77300,"Kampung Semujuk"
4,77300,"Kampung Semujuk Sri Mendapat"
4,77300,"Kampung Sri Minyak"
4,77300,"Kampung Sungai Sembilang"
4,77300,"Kampung Telok"
4,77300,"Kampung Tengah Permatang Serai"
4,77300,"Ladang Yew Watt Hin"
4,77300,"Kawasan Industri Serkam"
4,77300,"Kawasan Kilang Semujuk"
4,77300,"Ladang Selatan Baru"
4,77300,"Ladang Tong Bee"
4,77300,Merlimau
4,77300,"Lorong Terap Jalan Haji Jamat"
4,77309,"Merlimau - Beg berkunci"
4,77400,"Taman Perdana"
4,77400,"Taman Jaya Parit Putat"
4,77400,"Taman Jaya"
4,77400,"Kampung Parit Sidang Seman"
4,77400,"Taman Rambai Perdana"
4,77400,"Taman Seri Desa"
4,77400,"Taman Sri Rambai"
4,77400,"Taman Sri Suria"
4,77400,"Tambak Merah"
4,77400,"Taman Cempaka"
4,77400,"Taman Anggerik"
4,77400,"Jalan Ghafar"
4,77400,"Kampung Sebatu (Km 29 - 31)"
4,77400,"Kampung Parit Putat"
4,77400,"Kampung Parit Perawas"
4,77400,"Kampung Parit Penghulu"
4,77400,"Kampung Parit Gantong"
4,77400,"Kampung Benteng"
4,77400,"Jalan Paya Rembut"
4,77400,"Jalan Parit Sialang"
4,77400,"Jalan Parit Putat"
4,77400,"Jalan Laidin"
4,77400,"Jalan Ibrahim"
4,77400,"Jalan Haji Raya"
4,77400,"Jalan Haji Dahlan"
4,77400,"Kampung Solok Ikan Paus"
4,77400,"Kampung Tasek"
4,77400,"Kampung Telok Gong"
4,77400,"Sungai Rambai - Peti surat"
4,77400,"Sungai Rambai"
4,77400,"Rumah Awam Sungai Rambai"
4,77400,"Permatang Tualang"
4,77400,"Parit Sidang Seman"
4,77400,"Parit Sialang"
4,77400,"Parit Putat Benting"
4,77400,"Parit Penghulu Benteng"
4,77400,"Parit Hailam"
4,77400,"Lorong Baba"
4,77400,"Lorong Pengkalan Leban"
4,77400,"Lorong Sayang"
4,77400,"Parit Derhaka"
4,77400,"Kampung Paya Rembut"
4,77409,"Sungai Rambai - Beg berkunci"
4,77500,"Rumah Awam Tebong"
4,77500,"Rumah Keretapi Tebong"
4,77500,Selandar
4,77500,"Sing Lian Estate"
4,77500,"Solok Air Lanjut"
4,77500,"Solok Anak Air Tetaban"
4,77500,"Solok Ayer Keroh"
4,77500,"Solok Chembung"
4,77500,"Solok Kampung Pulau"
4,77500,"Solok Rejang"
4,77500,"Rumah Awam Sri Cahaya"
4,77500,"Rumah Awam Selandar"
4,77500,"Ladang Tebolang"
4,77500,"Ladang Tebong"
4,77500,"Ladang Tor Lee"
4,77500,"Ladang Yong Teck Nam"
4,77500,"Lim Kok Wah Estate"
4,77500,"Nam Bee Estate"
4,77500,"Pekan Kuala Sungga"
4,77500,"Pekan Selandar"
4,77500,"Rumah Awam Batang Melaka"
4,77500,"Rumah Awam Pondok Kempas"
4,77500,"Soon Huat Estate"
4,77500,"Tai Joo Estate"
4,77500,"Taman Baru Jus"
4,77500,"Taman Permai"
4,77500,"Taman Pertanian Selandar"
4,77500,"Taman Selandar"
4,77500,"Taman Selandar Baru"
4,77500,"Taman Selandar Permai"
4,77500,"Taman Seri Selandar"
4,77500,"Taman Sri Hilir"
4,77500,Tebong
4,77500,"Tebong (Pekan)"
4,77500,"Taman Pelangi"
4,77500,"Taman Kuala Sungga"
4,77500,"Taman Kejora"
4,77500,"Taman Baru Selandar"
4,77500,"Taman Batang Melaka Baru"
4,77500,"Taman Batang Melaka Jaya"
4,77500,"Taman Desa"
4,77500,"Taman Desa Selandar"
4,77500,"Taman Hilir"
4,77500,"Taman Indah"
4,77500,"Taman Indah 2"
4,77500,"Taman Jus Perdana"
4,77500,"Tor Lee Estate"
4,77500,"Balai Polis Batang Melaka"
4,77500,"Jalan Hassan"
4,77500,"Jalan Imam Razak"
4,77500,"Jalan Machap Selandar"
4,77500,"Jalan Manja"
4,77500,"Jalan Tenaga Baru"
4,77500,"Kampung Air Sialang Orang Asli"
4,77500,"Kampung Ayer Kangkong"
4,77500,"Kampung Baru Anak Ayer Tebong"
4,77500,"Kampung Baru Bukit Sedanan"
4,77500,"Kampung Baru On Lok"
4,77500,"Kampung Baru Selandar"
4,77500,"Kampung Baru Tebong"
4,77500,"Kampung Bukit Senggeh"
4,77500,"Kampung Bukit Seraya"
4,77500,"Kampung Hilir (Batu 26 - 29)"
4,77500,"Jalan Gemas Tampin"
4,77500,"Jalan Gemas - Tampin Tebong"
4,77500,"Batang Melaka (Batu 27 - 28)"
4,77500,"Batang Melaka (Km 43 - 44)"
4,77500,"Batang Melaka Estate"
4,77500,"Batu Ampar"
4,77500,"Belakang Pekan Batang Melaka"
4,77500,"Bukit Senggeh"
4,77500,"Bukit Senggeh Hilir"
4,77500,"Chai Soon Hin Estate"
4,77500,"Felcra Bukit Sedanan"
4,77500,"Felda Ayer Kangkong"
4,77500,"IKS Selandar"
4,77500,"Jalan Air Talam"
4,77500,"Jalan Batang Melaka (Km 38 - 44)"
4,77500,"Jalan Bidan Kampung Bukit Senggeh"
4,77500,"Jalan Bilal"
4,77500,"Kampung Hulu (Batu 3)"
4,77500,"Kampung Jalan Tebong"
4,77500,"Ladang Nam Bee"
4,77500,"Kampung Solok Kuala Sungga"
4,77500,"Kampung Tebong"
4,77500,"Kampung Tebong Dalam"
4,77500,"Kampung Tengah"
4,77500,"Kampung Tengah Batang Melaka"
4,77500,"Kampung Ulu Batang Melaka"
4,77500,"Kampung Ulu Jus"
4,77500,"Kuala Sungga"
4,77500,"Ladang Batu Berkarat"
4,77500,"Ladang Bukit Putus"
4,77500,"Ladang Chye Soon Hing"
4,77500,"Ladang Enam B Tebong"
4,77500,"Ladang Guthrie"
4,77500,"Ladang Kemuning"
4,77500,"Ladang Leong Whatt Hin"
4,77500,"Kampung Solok Bukit Putus"
4,77500,"Kampung Solok Ayer Keroh"
4,77500,"Kampung Jus Permai"
4,77500,"Kampung Jus Selandar"
4,77500,"Kampung Nelayan Bukit Sendanan"
4,77500,"Kampung Orang Asli Air Dusun Tebong"
4,77500,"Kampung Orang Asli Batang Melaka"
4,77500,"Kampung Orang Asli Bukit Putus"
4,77500,"Kampung Orang Asli Bukit Seraya"
4,77500,"Kampung Orang Asli Gapam"
4,77500,"Kampung Orang Asli Jus"
4,77500,"Kampung Selandar"
4,77500,"Kampung Rejang Selandar"
4,77500,"Kampung Pulau"
4,77500,"Kampung Pondok Kempas"
4,77500,"Kampung Orang Asli Terentang"
4,77500,"Kampung Orang Asli Tebong Station"
4,77500,"Kampung Orang Asli Kubang Badak"
4,78000,"Simpang Gadek"
4,78000,"Simpang Kelemak"
4,78000,"Simpang Kendong"
4,78000,"Simpang Melaka Pindah"
4,78000,"Simpang Pengkalan"
4,78000,"Solok Air Tanai"
4,78000,"Simpang Ampat"
4,78000,"Seri Tanjong"
4,78000,"Seri Kelemak"
4,78000,Rumbia
4,78000,"Rumah Awam Sungai Petai"
4,78000,"Rumah Awam Sri Pengkalan"
4,78000,"Rumah Awam Simpang Ampat"
4,78000,"Rumah Awam Seri Pengkalan"
4,78000,"Rumah Awam Rumbia"
4,78000,"Solok Ayer Pinang"
4,78000,"Solok Gajah Mati"
4,78000,"Taman Alor"
4,78000,"Taboh Naning New Village"
4,78000,"Sungai Petai"
4,78000,"Sri Sutera"
4,78000,"Solok Tanah Liat"
4,78000,"Solok Senda"
4,78000,"Solok Semenggang"
4,78000,"Solok Semelenggong"
4,78000,"Solok Seberang Perai"
4,78000,"Solok Pinang Pegoh"
4,78000,"Solok Perling"
