13,93000,"Jalan Barrack"
13,93450,"Jalan Pending / Sekama"
13,93450,"Jalan Pending Lama"
13,93450,"Jalan Perbadanan"
13,93450,"Jalan Perdana"
13,93450,"Jalan Peteri"
13,93450,"Jalan Pinang"
13,93450,"Jalan Sebor"
13,93450,"Jalan Selangan Batu"
13,93450,"Jalan Semangat"
13,93450,"Jalan Semen Raya"
13,93450,"Jalan Sentang"
13,93450,"Jalan Sungai Apong"
13,93450,"Jalan Sungai Biawak"
13,93450,"Jalan Sungai Periok"
13,93450,"Jalan Sungai Sekama"
13,93450,"Jalan Swasta"
13,93450,"Jalan Tambatan"
13,93450,"Jalan Tekad"
13,93450,"Jalan Tenaga"
13,93450,"Jalan Tenun"
13,93450,"Jalan Three Hill"
13,93450,"Jalan Tun Abdul Rahim"
13,93450,"Jalan Tun Razak"
13,93450,"Jalan Utama"
13,93450,"Jalan William Tan"
13,93450,"Kampung Nelayan Bintawa"
13,93450,"Kampung Sungai Apong"
13,93450,"Kampung Sungai Periok"
13,93450,"Kampung Tabuan (Lot No 3)"
13,93450,"Kampung Tabuan Hilir"
13,93450,"Kampung Tabuan Hilir Seberang Sungai"
13,93450,"Kampung Tabuan Lot"
13,93450,"Kampung Tabuan Tengah"
13,93450,"Kampung Tabuan Tengah Seberang Sungai"
13,93450,"Kampung Tabuan Ulu"
13,93450,"Kawasan Perindustrian Bintawa"
13,93450,"Lebuh Chan Bee Kiew"
13,93450,"Muara Tuang Industrial Zon"
13,93450,Pending
13,93450,"Pending Heights"
13,93450,"Persiaran Kong Ming"
13,93450,"Persiaran Poh Ming"
13,93450,"Taman Arbi"
13,93450,"Taman Henghua"
13,93450,"Taman Kong Ann"
13,93450,"Taman Kong Ming"
13,93450,"Taman Mee Teck"
13,93450,"Taman Pending Height"
13,93450,"Taman River View"
13,93450,"Taman Tabuan Park"
13,93500,"TYT Yang Di Pertua Negeri Sarawak"
13,93502,"YAB Ketua Menteri Sarawak"
13,93503,"Setiausaha Kerajaan Negeri"
13,93504,"Biro Bantuan Guaman"
13,93505,"Biro Pengaduan Awam"
13,93506,"Jabatan Kehakiman / Mahkamah Tinggi"
13,93507,"Pusat Latihan Perkhidmatan Awam (Intan)"
13,93508,"Amanah Raya Berhad"
13,93514,"Jabatan Perangkaan"
13,93516,"Jabatan Pemegang Harta"
13,93517,"Jabatan Perpaduan Negara"
13,93518,"Jabatan Audit Negeri"
13,93519,"Majlis Agama Islam Sarawak"
13,93520,"Suruhanjaya Perkhidmatan Awam"
13,93520,"Suruhanjaya Perkhidmatan Awam Persekutuan"
13,93527,"Unit Pemodenan & Tenaga Manusia"
13,93529,"Unit Penyelidikan Sosio Ekonomi"
13,93532,"Jabatan Sumber Manusia"
13,93540,"Jabatan Tenaga Rakyat"
13,93550,"Jabatan Imigresen"
13,93551,"Jabatan Pendaftaran Negara"
13,93552,"Jabatan Pendaftar Pertubuhan"
13,93554,"Percetakan Nasional Berhad"
13,93556,"Jabatan Pertahanan Awam"
13,93558,"Jabatan Penjara"
13,93560,"Ketua Polis Negeri"
13,93564,"Jabatan Kebajikan Masyarakat"
13,93566,"Muzium Negeri Sarawak"
13,93570,"Jabatan Belia Dan Sukan"
13,93572,"Perpustakaan Awam Negeri"
13,93576,"Jabatan Tanah Dan Galian"
13,93578,"Jabatan Ukur & Pemetaan"
13,93582,"Jabatan Kerja Raya"
13,93586,"Hospital Kuching"
13,93590,"Jabatan Kesihatan"
13,93592,"Pegawai Kewangan Negeri"
13,93592,"Pegawai Kewangan Persekutuan"
13,93594,"Akauntan Negeri"
13,93596,"Jabatan Kastam & Eksais Di Raja"
13,93600,"Lembaga Hasil Dalam Negeri"
13,93604,"Jabatan Pendidikan"
13,93606,"Jabatan Kemajuan Masyarakat (Kemas)"
13,93608,"Jabatan Pembangunan Koperasi"
13,93609,"Pejabat Mara Negeri"
13,93610,"Bahagian Pelesenan - Kementerian Penerangan"
13,93612,"Jabatan Penerangan"
13,93614,"Jabatan Penyiaran"
13,93618,"Jabatan Penerbangan Awam"
13,93619,"Jabatan Laut"
13,93620,"Jabatan Pengangkutan Jalan"
13,93626,"Jabatan Pengairan Dan Saliran"
13,93628,"Jabatan Perikanan"
13,93632,"Jabatan Pertanian"
13,93634,"Kementerian Pertahanan Sarawak"
13,93648,"Jabatan Bomba & Penyelamat"
13,93658,"Jabatan Kajibumi"
13,93660,"Jabatan Perhutanan"
13,93661,"Padi & Beras Nasional (Bernas)"
13,93662,"Jabatan Kajicuaca"
13,93670,"Pos Malaysia Berhad"
13,93672,"Telekom Malaysia Berhad"
13,93677,"Penrissen Kem"
13,93690,"Suruhanjaya Pilihanraya Negeri"
13,93694,"Jabatan Kebudayaan Dan Kesenian"
13,93700,"Kuching - Peti Surat  (1 - 11)"
13,93700,"Kuching - Peti Surat  (13 - 150)"
13,93702,"Kuching - Peti Surat  (151 - 250)"
13,93704,"Kuching - Peti Surat  (251 - 350)"
13,93706,"Kuching - Peti Surat  (351 - 399)"
13,93708,"Kuching - Peti Surat  (401 - 450)"
13,93710,"Kuching - Peti Surat  (451 - 481)"
13,93710,"Kuching - Peti Surat  (483 - 544)"
13,93710,"Kuching - Peti Surat  (546 - 550)"
13,93712,"Kuching - Peti Surat  (551 - 638)"
13,93712,"Kuching - Peti Surat  (640 - 650)"
13,93714,"Kuching - Peti Surat  (651 - 750)"
13,93716,"Kuching - Peti Surat  (751 - 850)"
13,93718,"Kuching - Peti Surat  (851 - 950)"
13,93720,"Kuching - Peti Surat  (951 - 1050)"
13,93722,"Kuching - Peti Surat  (1051 - 1147)"
13,93722,"Kuching - Peti Surat  (1149 - 1150)"
13,93724,"Kuching - Peti Surat  (1151 - 1250)"
13,93726,"Kuching - Peti Surat  (1251 - 1257)"
13,93726,"Kuching - Peti Surat  (1259 - 1350)"
13,93728,"Kuching - Peti Surat  (1351 - 1432)"
13,93728,"Kuching - Peti Surat  (1434 - 1450)"
13,93730,"Kuching - Peti Surat  (1451 - 1550)"
13,93732,"Kuching - Peti Surat  (1551 - 1650)"
13,93734,"Kuching - Peti Surat  (1651 - 1652)"
13,93734,"Kuching - Peti Surat  (1654 - 1750)"
13,93736,"Kuching - Peti Surat  (1751 - 1850)"
13,93738,"Kuching - Peti Surat  (1851 - 1950)"
13,93740,"Kuching - Peti Surat  (1951 - 2050)"
13,93742,"Kuching - Peti Surat  (2051 - 2150)"
13,93744,"Kuching - Peti Surat  (2151 - 2250)"
13,93746,"Kuching - Peti Surat  (2251 - 2350)"
13,93748,"Kuching - Peti Surat  (2351 - 2500)"
13,93750,"Kuching - Peti Surat  (2501 - 2600)"
13,93752,"Kuching - Peti Surat  (2601 - 2700)"
13,93754,"Kuching - Peti Surat  (2701 - 2840)"
13,93756,"Kuching - Peti Surat  (2841 - 2930)"
13,93758,"Kuching - Peti Surat  (2931 - 3040)"
13,93760,"Kuching - Peti Surat  (3041 - 3140)"
13,93762,"Kuching - Peti Surat  (3141 - 3240)"
13,93764,"Kuching - Peti Surat  (3241 & ke atas)"
13,93900,"Kuching - Peti Surat  12"
13,93902,"Kuching - Peti Surat  400"
13,93904,"Kuching - Peti Surat  482"
13,93906,"Kuching - Peti Surat  545"
13,93908,"Kuching - Peti Surat  639"
13,93910,"Kuching - Peti Surat  1148"
13,93912,"Kuching - Peti Surat  1258"
13,93914,"Kuching - Peti Surat  1433"
13,93916,"Kuching - Peti Surat  1653"
13,93990,"Kuching - Beg Berkunci"
13,94000,Bau
13,94000,"Bau Lama"
13,94000,Buso
13,94000,"Jalan Black Smith"
13,94000,"Jalan Bungalow"
13,94000,"Jalan Datuk Temenggong Salau"
13,94000,"Jalan Emas"
13,94000,"Jalan Johari Sunchar"
13,94000,"Jalan Lee Khoi Choon"
13,94000,"Jalan Lee Nyan Foo"
13,94000,"Jalan Ong Guan Cheng"
13,94000,"Jalan Penghulu Durin"
13,94000,"Jalan Selamat"
13,94000,Jambusan
13,94000,"Kampung Batu Spit"
13,94000,"Kampung Bidi"
13,94000,"Kampung Bogag"
13,94000,"Kampung Boring"
13,94000,"Kampung Buan"
13,94000,"Kampung Duyoh"
13,94000,"Kampung Grogo"
13,94000,"Kampung Jugan"
13,94000,"Kampung Kandis Baru"
13,94000,"Kampung Kandis Lama"
13,94000,"Kampung Keranji"
13,94000,"Kampung Kopit"
13,94000,"Kampung Lidah Tanah"
13,94000,"Kampung Masjid"
13,94000,"Kampung Melayu"
13,94000,"Kampung Merembeh"
13,94000,"Kampung Opar"
13,94000,"Kampung Pangkalan"
13,94000,"Kampung Pejiru"
13,94000,"Kampung Pengkalan Tebang"
13,94000,"Kampung Peninjau Baru"
13,94000,"Kampung Peninjau Lama"
13,94000,"Kampung Pinet"
13,94000,"Kampung Podam"
13,94000,"Kampung Puak"
13,94000,"Kampung Rabak Rotan"
13,94000,"Kampung Rumih"
13,94000,"Kampung Sebobok"
13,94000,"Kampung Sebuluh"
13,94000,"Kampung Sega"
13,94000,"Kampung Segubang"
13,94000,"Kampung Serasot"
13,94000,"Kampung Serikin"
13,94000,"Kampung Seromah"
13,94000,"Kampung Seropak"
13,94000,"Kampung Skiat Baru"
13,94000,"Kampung Skiat Lama"
13,94000,"Kampung Skibang"
13,94000,"Kampung Skio"
13,94000,"Kampung Sogoh"
13,94000,"Kampung Stass"
13,94000,"Kampung Stenggang"
13,94000,"Kampung Suba Bandar"
13,94000,"Kampung Suba Bau"
13,94000,"Kampung Suba Buan"
13,94000,"Kampung Sungai Pinang"
13,94000,"Kampung Tembawang"
13,94000,"Kampung Tringgus"
13,94000,Krian
13,94000,Krokong
13,94000,Paku
13,94000,Samchien
13,94000,Sebuku
13,94000,Seringgok
13,94000,Siniawan
13,94000,Taiton
13,94000,"Taman Dayu"
13,94000,"Taman Limbang"
13,94000,"Taman Mutiara"
13,94000,"Tanjong Batu"
13,94000,"Tanjong Durian"
13,94000,"Tasik Biru"
13,94000,Tondong
13,94007,"Bau - Peti Surat"
13,94009,"Bau - Beg Berkunci"
13,94200,"Batu 15 Jalan Kuching Serian"
13,94200,Beratok
13,94200,"Kampung Endap"
13,94200,"Kampung Siburan"
13,94200,"Kampung Sungai Duuh"
13,94200,Siburan
13,94200,Tapah
13,94300,"Jalan Muara Tuang (Hingga Km 3)"
13,94300,"Kampung Ampila"
13,94300,"Kampung Bajo"
13,94300,"Kampung Baru Samarahan"
13,94300,"Kampung Lubok Mata"
13,94300,"Kampung Mangka"
13,94300,"Kampung Mata Parang"
13,94300,"Kampung Melayu"
13,94300,"Kampung Meranik"
13,94300,"Kampung Merdang Lumut"
13,94300,"Kampung Merdang Lumut Jalan Datuk Mohd Musa"
13,94300,"Kampung Muara Tuang"
13,94300,"Kampung Niup"
13,94300,"Kampung Pengkalan Kuap Jalan Datuk Mohd Musa"
13,94300,"Kampung Pinang"
13,94300,"Kampung Plaie"
13,94300,"Kampung Rambus"
13,94300,"Kampung Semawang"
13,94300,"Kampung Sindang"
13,94300,"Kampung Sungai Mata"
13,94300,"Kampung Tanjung Bundung"
13,94300,"Kampung Tanjung Parang"
13,94300,"Kampung Tanjung Tuang"
13,94300,"Kota Samarahan"
13,94300,"Taman Mustafa Jalan Datok Mohd Musa"
13,94300,"UiTM Cawangan Sarawak Jalan Meranek"
13,94500,"Jalan Blacksmith"
13,94500,"Kampung Baru"
13,94500,"Kampung Begak"
13,94500,"Kampung Biawak"
13,94500,"Kampung Dagang"
13,94500,"Kampung Gerunggang"
13,94500,"Kampung Klaoh"
13,94500,"Kampung Perundang"
13,94500,"Kampung Prian"
13,94500,"Kampung Sebandi Matang"
13,94500,"Kampung Sebemban"
13,94500,"Kampung Sekambal"
13,94500,"Kampung Seketi"
13,94500,"Kampung Selampit"
13,94500,"Kampung Seling Dayak"
13,94500,"Kampung Seling Melayu"
13,94500,"Kampung Sembawang"
13,94500,"Kampung Sempadi"
13,94500,"Kampung Semunin"
13,94500,"Kampung Senibong"
13,94500,"Kampung Serayan"
13,94500,"Kampung Siar"
13,94500,"Kampung Sileng Dayak"
13,94500,"Kampung Sileng Melayu"
13,94500,"Kampung Stunggang Dayak"
13,94500,"Kampung Stunggang Melayu"
13,94500,"Kampung Sungai Lundu"
13,94500,"Kampung Temelan"
13,94500,Lundu
13,94500,Sematan
13,94500,"Tanjung Datuk"
13,94507,"Lundu - Peti Surat"
13,94509,"Lundu - Beg Berkunci"
13,94600,Asajaya
13,94600,"Asajaya Bakong"
13,94600,"Asajaya Laut"
13,94600,"Asajaya Ulu"
13,94600,"Kampung Iboi"
13,94600,"Kampung Jaie"
13,94600,"Kampung Jemukan"
13,94600,"Kampung Moyan"
13,94600,"Kampung Pelandok"
13,94600,"Kampung Rangawan"
13,94600,"Kampung Rebak"
13,94600,"Kampung Sambir"
13,94600,"Kampung Sampun Gerunggang"
13,94600,"Kampung Sebandi Hilir"
13,94600,"Kampung Sebandi Matang"
13,94600,"Kampung Sebandi Ulu"
13,94600,"Kampung Semera"
13,94600,"Kampung Senangeh"
13,94600,"Kampung Serpan Laut"
13,94600,"Kampung Serpan Parit Ulu"
13,94600,"Kampung Sungai Buluh"
13,94600,"Kampung Sungai Putin"
13,94600,"Kampung Tambirat"
13,94600,"Kampung Tanjung Apong"
13,94600,"Kampung Tanjung Kelaso"
13,94600,"Kampung Tembirat"
13,94600,"Kampung Terasi"
13,94600,Pendam
13,94600,"Sadong Jaya"
13,94650,Kabong
13,94650,"Kampung Alit"
13,94650,"Kampung Hilir"
13,94650,"Kampung Hulu"
13,94700,"Jalan Serian - Sri Aman (Batu 68)"
13,94700,"Jalan Serian - Sri Aman (Km 109)"
13,94700,"Kampung Benat"
13,94700,"Kampung Bintawa"
13,94700,"Kampung Cina"
13,94700,"Kampung Gedong"
13,94700,"Kampung Gumpey Gedong"
13,94700,"Kampung Jerok"
13,94700,"Kampung Kakai"
13,94700,"Kampung Lalang Gedong"
13,94700,"Kampung Munggu Limo"
13,94700,"Kampung Nyelitak"
13,94700,"Kampung Pancur"
13,94700,"Kampung Rasau"
13,94700,"Kampung Sambal Apeng"
13,94700,"Kampung Sambal Kruin"
13,94700,"Kampung Serian Hilir & Hulu"
13,94700,"Kampung Simpang Simunjan"
13,94700,"Kampung Slabi"
13,94700,"Kampung Spaoh Gedong"
13,94700,"Kampung Sungai Pinang"
13,94700,"Kampung Sungai Rawa"
13,94700,"Kampung Tanah Putih"
13,94700,"Kampung Tangga"
13,94700,"Kampung Telagus"
13,94700,"Kampung Terbat"
13,94700,Kedup
13,94700,Serian
13,94700,Tarat
13,94707,"Serian - Peti Surat"
13,94709,"Serian - Beg Berkunci"
13,94750,"Bunan Gega"
13,94750,"Kampung Krusen"
13,94750,"Kampung Pichin"
13,94750,"Kampung Tebakang Dayak"
13,94750,"Kampung Tebakang Melayu"
13,94750,"Muara Mongkos"
13,94750,Tebakang
13,94760,Tebedu
13,94800,"Gunung Ngeli"
13,94800,"Kampung Kelaka"
13,94800,"Kampung Lintang"
13,94800,"Kampung Lubuk Punggor"
13,94800,"Kampung Munggu Air"
13,94800,"Kampung Munggu Bejit"
13,94800,"Kampung Nanas"
13,94800,"Kampung Regelam"
13,94800,"Kampung Sageng"
13,94800,"Kampung Sedilo"
13,94800,"Kampung Tenggelam"
13,94800,"Munggu Bejit"
13,94800,Sebangan
13,94800,Simunjan
13,94807,"Simunjan - Peti Surat"
13,94809,"Simunjan - Beg Berkunci"
13,94850,"Jalan Sawmill"
13,94850,"Kampung Baru"
13,94850,"Kampung Hulu"
13,94850,"Kampung Jeragan"
13,94850,"Kampung Kelait"
13,94850,"Kampung Lunying"
13,94850,"Kampung Mamba"
13,94850,"Kampung Masjid"
13,94850,"Kampung Raba"
13,94850,"Kampung Tanjong"
13,94850,"Kampung Tebelu"
13,94850,"Kampung Tuba"
13,94850,Sebuyau
13,94900,Banting
13,94900,"Kampung Lingga"
13,94900,"Kampung Semulong Ulu"
13,94900,Lingga
13,94900,"Semulong Ulu"
13,94950,"Kampung Beladin"
13,94950,"Kampung Hilir"
13,94950,"Kampung Hulu"
13,94950,"Kampung Tengah"
13,94950,"Kampung Triso"
13,94950,Maludam
13,94950,Pusa
13,95000,Bakong
13,95000,"Batu Lintang"
13,95000,"Batu Lintang Ulu Undop"
13,95000,"Beting Maro"
13,95000,"Bukit Begunan"
13,95000,"Jalan Bayu"
13,95000,"Jalan Belimbing"
13,95000,"Jalan Berjaya"
13,95000,"Jalan Brayun"
13,95000,"Jalan Council"
13,95000,"Jalan Datuk Tawi Sli"
13,95000,"Jalan Datus"
13,95000,"Jalan Durian"
13,95000,"Jalan Foochow"
13,95000,"Jalan Glumba"
13,95000,"Jalan Hap Sing"
13,95000,"Jalan Hollis"
13,95000,"Jalan Hospital"
13,95000,"Jalan Hujung Brayun"
13,95000,"Jalan Hup Chung"
13,95000,"Jalan Kampung Baru"
13,95000,"Jalan Kampung Sri Wangi"
13,95000,"Jalan Kejatau"
13,95000,"Jalan Kelab"
13,95000,"Jalan Laden"
13,95000,"Jalan Litak"
13,95000,"Jalan Market"
13,95000,"Jalan Micheal Pilo"
13,95000,"Jalan Muhibbah"
13,95000,"Jalan Ningkan"
13,95000,"Jalan Padri"
13,95000,"Jalan Pasir Panas"
13,95000,"Jalan Pasir Panas Hoping"
13,95000,"Jalan Paya"
13,95000,"Jalan Ping Ping"
13,95000,"Jalan Resak"
13,95000,"Jalan Residensi"
13,95000,"Jalan Sabu"
13,95000,"Jalan Sau Hui"
13,95000,"Jalan Sembau"
13,95000,"Jalan Stawang"
13,95000,"Jalan Tapang"
13,95000,"Jalan Tini"
13,95000,"Kampung Baru"
13,95000,"Kampung Baru Stumbin"
13,95000,"Kampung Hilir"
13,95000,"Kampung Hulu"
13,95000,"Kampung Lemanak"
13,95000,"Kampung Muhibbah"
13,95000,"Kampung Sabu"
13,95000,"Kampung Seri Wangni"
13,95000,"Kampung STC"
13,95000,"Kampung Tengah"
13,95000,"Kampung Teratai"
13,95000,Lachau
13,95000,Melugu
13,95000,Pantu
13,95000,"Rumah Gilan"
13,95000,Selepong
13,95000,Sembau
13,95000,Simanggang
13,95000,"Sri Aman"
13,95000,Stumbin
13,95000,"Sungai Tenggang"
13,95000,"Taman Azba"
13,95000,"Taman Bayu"
13,95000,"Taman Bestari"
13,95000,"Taman Crystal"
13,95000,"Taman Desa Indah"
13,95000,"Taman Foochow"
13,95000,"Taman Gamang Height"
13,95000,"Taman Green Height"
13,95000,"Taman Hoover Height"
13,95000,"Taman King"
13,95000,"Taman Kurniawan Ph.1-3"
13,95000,"Taman Loon Coon"
13,95000,"Taman Mayfair"
13,95000,"Taman Norita"
13,95000,"Taman Padri"
13,95000,"Taman Pasir Panas Ph.1-2"
13,95000,"Taman Sabu"
13,95000,"Taman Sagam"
13,95000,"Taman Siang"
13,95000,"Taman Sing Sing"
13,95000,"Taman Sri Gamang"
13,95000,"Taman Sri Jaya"
13,95000,"Taman Sri Mewah"
13,95000,"Taman Tiara"
13,95000,"Taman Vistaro"
13,95000,"Taman Wawasan"
13,95000,"Tanjung Bijat"
13,95000,"Ulu Undop"
13,95007,"Sri Aman - Peti Surat  (1 - 200)"
13,95008,"Sri Aman - Peti Surat  (201 & ke atas)"
13,95009,"Sri Aman - Beg Berkunci"
13,95300,Brayang
13,95300,"Jalan Mundu"
13,95300,"Jalan Panjang"
13,95300,"Jalan Sabit"
13,95300,"Kampung Sabit"
13,95300,"Lichok Seblak"
13,95300,Roban
13,95300,"Rumah Admond Kombong"
13,95300,"Rumah Daud"
13,95300,"Rumah Enggah"
13,95300,"Rumah Entusan"
13,95300,"Rumah Indu"
13,95300,"Rumah Jenang"
13,95300,"Rumah Kunchi"
13,95300,"Rumah Latit"
13,95300,"Rumah Nait"
13,95300,"Rumah Raming Metong"
13,95300,"Rumah Ramping"
13,95300,"Rumah Saing"
13,95300,"Rumah Sungka"
13,95400,Engkudu
13,95400,"Kaki Wong"
13,95400,Kalaka
13,95400,"Kampung Disso Hilir"
13,95400,"Kampung Disso Hulu"
13,95400,"Kampung Kaba"
13,95400,"Kampung Krupok"
13,95400,"Kampung Kupang"
13,95400,"Kampung Lubok Renit Hilir"
13,95400,"Kampung Masjid"
13,95400,"Kampung Melanggo Baru"
13,95400,"Kampung Melanggo Lama"
13,95400,"Kampung Ng Malong"
13,95400,Krangan
13,95400,Krian
13,95400,"Lubuk Kepayang"
13,95400,"Nanga Atoi"
13,95400,"Nanga Budu"
13,95400,Saratok
13,95400,"Simpang Tiga Sungai Barangan"
